Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,population,gene_set_db
prerank,REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,-0.6130904021904883,-1.0593772771620575,0.4602510460251046,0.5638903855836992,1.0,4/20,18.13%,FOS;JUN;DUSP6;PPP2R1A,ECM-high Epithelial,Reactome
prerank,REACTOME_ESR_MEDIATED_SIGNALING,-0.5830872040652187,-1.056506875383972,0.34,0.5729899327002054,1.0,24/101,18.43%,POLR2L;GNG5;CALM1;FOS;JUN;HSPB1;HSP90AB1;GNB2;AREG;POLR2I;POLR2C;POLR2K;POLR2E;POLR2J;FOSB;POLR2F;GTF2A2;JUND;EBAG9;CTSD;RAD21;PRMT1;POLR2H;PTGES3,ECM-high Epithelial,Reactome
prerank,REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,-0.5926767846208819,-1.0554614544582108,0.4386317907444668,0.5753432307805808,1.0,12/43,16.27%,FASN;RAN;SCD;FDPS;IDI1;SQLE;TM7SF2;FDFT1;INSIG1;PMVK;MVD;DHCR7,ECM-high Epithelial,Reactome
prerank,REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,-0.6217231885910641,-1.053768878026988,0.4672489082969432,0.5801493104863308,1.0,3/16,21.20%,RAN;SEC13;NUP58,ECM-high Epithelial,Reactome
prerank,REACTOME_MITOTIC_SPINDLE_CHECKPOINT,-0.5946470316139708,-1.053238125219178,0.41935483870967744,0.5807355300111866,1.0,4/48,5.00%,RPS27;ANAPC11;DYNLL1;ANAPC16,ECM-high Epithelial,Reactome
prerank,REACTOME_RHOH_GTPASE_CYCLE,-0.5966239721228358,-1.0522589263661462,0.4444444444444444,0.5830927919369588,1.0,10/27,24.93%,TMEM59;LAMTOR1;TUBA1B;ARHGDIA;SLC1A5;VCP;VAMP3;ARHGDIB;RAB7A;NIPSNAP2,ECM-high Epithelial,Reactome
prerank,REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,-0.5788601856342029,-1.04964249368148,0.396,0.5909464994718066,1.0,11/65,13.89%,SAP18;FXYD3;RBX1;ATP1B1;HSP90AB1;ATP1A1;COMT;AP2S1;FKBP1A;IMPDH2;AP2M1,ECM-high Epithelial,Reactome
prerank,REACTOME_SIGNALING_BY_NOTCH,-0.5817600040198618,-1.0495765215107233,0.344,0.5898963621369632,1.0,24/116,13.64%,RPS27A;UBA52;SKP1;UBB;YBX1;SEM1;JUN;PSMA7;PSME1;UBC;PSMB1;RBX1;PSMB6;TMED2;PSMD8;ELF3;PSMB5;PSMB2;PSMA4;PSMA3;PSME2;PSMC5;APH1A;PSMA1,ECM-high Epithelial,Reactome
prerank,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,-0.5772828827613027,-1.0467511247286576,0.306,0.5982710867530071,1.0,33/169,13.64%,RPS27A;UBA52;PEBP1;UBB;ACTG1;CALM1;ACTB;SEM1;JUN;PSMA7;PSME1;UBC;PSMB1;RBX1;HSPB1;PSMB6;YWHAB;RAC1;PSMD8;DUSP1;AREG;PSMB5;PSMB2;LAMTOR2;PSMA4;ARL2;PSMA3;PSME2;PHB1;PSMC5;DUSP6;CDC42;PSMA1,ECM-high Epithelial,Reactome
prerank,REACTOME_NEDDYLATION,-0.5787341297412824,-1.0466827402523253,0.328,0.5971895915830236,1.0,41/145,23.37%,RPS27A;UBA52;ELOB;SKP1;UBB;COMMD6;SEM1;PSMA7;NEDD8;PSME1;UBC;PSMB1;RBX1;PSMB6;PSMD8;RNF7;SQSTM1;ELOC;PSMB5;PSMB2;PSMA4;PSMA3;PSME2;PSMC5;PSMA1;SOCS3;COPS6;PSMB4;PSMC3;CISH;PSMA5;PSMB7;PSMD4;VCP;COMMD4;FBXL15;PSMA2;PSMB8;UBE2D2;PSMC1;FBXO9,ECM-high Epithelial,Reactome
prerank,REACTOME_DEUBIQUITINATION,-0.5757693441437802,-1.0464041721227457,0.324,0.5968561058233747,1.0,27/160,13.64%,RPS27A;UBA52;UBB;ACTB;NFKBIA;SEM1;PSMA7;RHOA;NEDD8;PSME1;UBC;TOMM20;PSMB1;PSMB6;PSMD8;SNX3;RAD23A;PSMB5;VDAC2;FKBP8;PSMB2;PSMA4;PSMA3;VDAC1;PSME2;PSMC5;PSMA1,ECM-high Epithelial,Reactome
prerank,REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE,-0.6002239998950482,-1.0455446096923169,0.47401247401247404,0.5983664027310532,1.0,5/23,21.78%,ANAPC11;ANAPC16;CDK4;CCND1;CDC26,ECM-high Epithelial,Reactome
prerank,REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,-0.5742288849924478,-1.0455201572064847,0.292,0.5971564031509262,1.0,39/216,14.42%,RPS27A;UBA52;SEC61B;SEC61G;ELOB;SKP1;UBB;VAMP8;HLA-C;ANAPC11;B2M;HMGB1;SEM1;PSMA7;PSME1;UBC;PSMB1;RBX1;HLA-A;PSMB6;CALR;PSMD8;RNF7;ELOC;HSPA5;PSMB5;PDIA3;STUB1;PSMB2;PSMA4;BCAP31;PSMA3;PSME2;PSMC5;CANX;PSMA1;HLA-E;ANAPC13;S100A9,ECM-high Epithelial,Reactome
prerank,REACTOME_SENSORY_PROCESSING_OF_SOUND,-0.5930366357877165,-1.0441289076465765,0.4876543209876543,0.6007004477273058,1.0,4/24,13.88%,ACTG1;ACTB;CACNA2D2;VAMP2,ECM-high Epithelial,Reactome
prerank,REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,-0.5824873197114063,-1.042356789295794,0.4738955823293173,0.6053743233025588,1.0,10/45,18.24%,LAMTOR5;LAMTOR4;JUN;LAMTOR1;EGR1;LAMTOR2;RHEB;MAF1;RBBP4;RRAGA,ECM-high Epithelial,Reactome
prerank,REACTOME_TBC_RABGAPS,-0.5901478141050461,-1.0420864695998697,0.48140495867768596,0.6050031602791262,1.0,5/26,13.51%,GABARAPL2;GABARAP;MAP1LC3B;RAB11B;RAB5C,ECM-high Epithelial,Reactome
prerank,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,-0.5859761127495643,-1.039629431248251,0.4589178356713427,0.6122832279367247,1.0,20/60,26.94%,PLA2G1B;AGPAT2;MFSD2A;PLD3;LPCAT1;STARD10;CSNK2B;CPNE3;PLA2G4F;HADHA;PLA2G10;PTPMT1;PNPLA2;PCYT2;CHPT1;CDS1;CDIPT;PLA2G12A;CRLS1;STARD7,ECM-high Epithelial,Reactome
prerank,REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,-0.589007033843224,-1.0392010642869025,0.4707070707070707,0.6124973006548883,1.0,12/32,20.90%,FASN;SCD;FDPS;IDI1;SQLE;TM7SF2;FDFT1;PMVK;MVD;DHCR7;HMGCS1;SC5D,ECM-high Epithelial,Reactome
prerank,REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,-0.5853430259169559,-1.0383875703915828,0.4530612244897959,0.6141207441828898,1.0,12/29,24.75%,EPHX1;HSP90AB1;ALDH2;ADH5;MAOA;CYB5R3;PTGES3;FDX1;AIP;ALDH1A1;CYP4B1;POR,ECM-high Epithelial,Reactome
prerank,REACTOME_RHOJ_GTPASE_CYCLE,0.2875316991771981,1.037500990140233,0.4444444444444444,0.515658747300216,0.986,7/38,6.80%,TRIO;ARHGAP26;FNBP1;ARHGAP21;CDC42BPA;ARHGEF7;DOCK8,ECM-high Epithelial,Reactome
prerank,REACTOME_FORMATION_OF_PARAXIAL_MESODERM,-0.5820436248376675,-1.036863648294476,0.4228456913827655,0.6182970678022286,1.0,26/48,26.02%,SEM1;PSMA7;PSME1;PSMB1;PSMB6;PSMD8;PSMB5;PSMB2;PSMA4;PSMA3;PSME2;PSMC5;PSMA1;PSMB4;PSMC3;PSMA5;PSMB7;PSMD4;PSMA2;PSMB8;PSMC1;PSMD3;PSMD6;PSMC4;PSMF1;PSMD13,ECM-high Epithelial,Reactome
prerank,REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,-0.5975590130366226,-1.0363586810311807,0.48643006263048016,0.6187200065055691,1.0,2/19,3.97%,ACTG1;ACTB,ECM-high Epithelial,Reactome
prerank,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,-0.5688649105002793,-1.0352639239191612,0.45,0.6211123970287483,1.0,19/75,22.74%,SLC25A5;SLC25A6;SLC34A2;CALM1;SLC25A4;SRI;BSG;SLC39A8;ARL2;SLC50A1;SLC6A14;SLC1A5;SLC3A2;SLCO4C1;SLC25A11;SLC25A1;SLC39A4;SLC39A1;SLC39A7,ECM-high Epithelial,Reactome
prerank,REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,-0.5918072684992555,-1.03410666802375,0.4738955823293173,0.6238920045697953,1.0,18/41,28.51%,PABPC1;LSM7;LSM3;EIF4B;EIF4A2;LSM5;LSM4;CNOT7;LSM6;PAIP1;CNOT8;EIF4E;LSM1;EIF4A1;EIF4A3;EXOSC7;EIF4G1;EXOSC4,ECM-high Epithelial,Reactome
prerank,REACTOME_NEURONAL_SYSTEM,-0.5689180021850581,-1.033349007592835,0.414,0.6250817823310748,1.0,18/103,13.89%,GNG5;CALM1;TUBB4B;HSPA8;RAC1;GNB2;ALDH2;COMT;NRGN;AP2S1;TUBA1B;CACNA2D2;PRKAR1A;TUBA1C;MAOA;ARL6IP5;VAMP2;AP2M1,ECM-high Epithelial,Reactome
prerank,REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES,-0.5783201951276645,-1.0317321860645898,0.482897384305835,0.6290981173510284,1.0,8/38,19.07%,DYNLL1;TUBB4B;MZT2B;YWHAE;SSNA1;DCTN3;PPP2R1A;MZT2A,ECM-high Epithelial,Reactome
prerank,REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES,-0.5758249670797879,-1.0312675050025373,0.4979757085020243,0.6293894697865264,1.0,8/35,20.68%,SLC34A2;CALM1;SRI;SLC6A14;SLC1A5;SLC3A2;SLC25A11;SLC25A1,ECM-high Epithelial,Reactome
prerank,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS,-0.610902002144139,-1.0304121883044415,0.5010660980810234,0.6310044800528768,1.0,6/18,18.09%,NPM1;CITED2;SUMO1;DEK;UBE2I;HSPD1,ECM-high Epithelial,Reactome
prerank,REACTOME_SIGNALING_BY_NTRKS,-0.5649388252805871,-1.0298496374155088,0.45,0.6315951456256566,1.0,19/75,18.16%,FOS;CLTA;RHOA;JUNB;YWHAB;ID1;RAC1;EGR1;AP2S1;FOSB;DUSP6;JUND;F3;AP2M1;BAX;ID3;ID4;PPP2R1A;TRIB1,ECM-high Epithelial,Reactome
prerank,REACTOME_REGULATION_OF_INSULIN_SECRETION,-0.5874148434954964,-1.0295769283203633,0.4757085020242915,0.6312140269061406,1.0,6/30,13.88%,GNG5;GNB2;CACNA2D2;PRKAR1A;GNAS;VAMP2,ECM-high Epithelial,Reactome
prerank,REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,-0.6070409027744428,-1.0289465060808176,0.4817987152034261,0.6320704974964536,1.0,7/18,23.94%,ECHS1;ACAT1;BCAT2;HSD17B10;MCCC1;ALDH6A1;IVD,ECM-high Epithelial,Reactome
prerank,REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,-0.5704827307218486,-1.0269600176050884,0.4939759036144578,0.6372442858476746,1.0,12/47,19.37%,CST3;SERPINA1;P4HB;C3;HSP90B1;APLP2;PDIA6;QSOX1;PRKCSH;NUCB1;PNPLA2;KTN1,ECM-high Epithelial,Reactome
prerank,REACTOME_SIGNALING_BY_MET,-0.5698571916425204,-1.0268624446332488,0.468,0.6362116366861272,1.0,6/58,7.40%,RPS27A;UBA52;UBB;SPINT2;UBC;RAC1,ECM-high Epithelial,Reactome
prerank,REACTOME_SIGNAL_TRANSDUCTION_BY_L1,-0.6069302052349332,-1.0267615680153093,0.5245202558635395,0.6352862524109817,1.0,2/15,10.97%,RAC1;CSNK2B,ECM-high Epithelial,Reactome
prerank,REACTOME_GPCR_LIGAND_BINDING,-0.581943719600292,-1.0258790037517167,0.5060728744939271,0.636865794936118,1.0,5/31,10.56%,GNG5;GNB2;CXCL2;C3;GNAS,ECM-high Epithelial,Reactome
prerank,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,-0.5928558254526981,-1.0255716478870425,0.5238095238095238,0.6365279238532593,1.0,9/24,23.96%,DBI;NDUFAB1;ECHS1;HADHA;ACADVL;ACOT13;HADH;ACAA2;ECI1,ECM-high Epithelial,Reactome
prerank,REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,-0.5881164911775542,-1.0246188608104996,0.515274949083503,0.6383903547646029,1.0,15/33,26.85%,DYNLL1;TUBB4B;HSPA8;HSP90AB1;TUBA1B;TUBA1C;DCTN3;DNAJA1;DNAJB1;PTGES3;CAPZA2;DCTN6;DNAJA2;TUBA1A;DCTN2,ECM-high Epithelial,Reactome
prerank,REACTOME_HEMOSTASIS,-0.5592435356066301,-1.024429643931925,0.37,0.6376837484034852,1.0,37/249,10.56%,PPIA;GNG5;CD74;CD63;SERPINA1;PFN1;MIF;TMSB4X;S100A10;SELENOP;ALDOA;CFL1;CALM1;ACTB;SOD1;CD9;RHOA;SDC4;TUBB4B;TAGLN2;EPCAM;ATP1B1;RAC1;GNB2;ANXA5;SRI;BSG;C1QBP;RHOB;HSPA5;TUBA1B;TFPI;APLP2;LGALS3BP;PRKAR1A;TUBA1C;GNAS,ECM-high Epithelial,Reactome
prerank,REACTOME_SLC_TRANSPORTER_DISORDERS,-0.5771835820879386,-1.0200062186249086,0.5010224948875256,0.6507878610098992,1.0,7/32,21.83%,SLC34A2;BSG;SLC6A14;SLC3A2;SEC13;NUP58;SLC39A4,ECM-high Epithelial,Reactome
prerank,REACTOME_SIGNALING_BY_SCF_KIT,0.3396040785508819,1.0199098153203108,0.5714285714285714,0.5405175278285429,0.994,13/25,18.42%,FER;LYN;SOS1;FYN;JAK2;GAB2;PRKCA;GRB10;CBL;SH2B3;STAT5B;PIK3R1;TEC,ECM-high Epithelial,Reactome
prerank,REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,0.31299015653934203,1.0197102275447965,0.5384615384615384,0.5304922775989241,0.994,4/24,5.96%,EXT1;GPC5;GPC6;VCAN,ECM-high Epithelial,Reactome
prerank,REACTOME_CELL_CELL_JUNCTION_ORGANIZATION,-0.5724843459284992,-1.0181763942826378,0.5010141987829615,0.6556392755777808,1.0,7/33,12.82%,ACTG1;ACTB;CLDN4;CLDN18;CLDN7;CRB3;CLDN3,ECM-high Epithelial,Reactome
prerank,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,-0.5678795821850928,-1.0177400958480813,0.48697394789579157,0.6557516945743186,1.0,26/72,22.14%,RPS27A;UBA52;UBB;SEM1;PSMA7;PSME1;UBC;PSMB1;PSMB6;PSMD8;PSMB5;PSMB2;PSMA4;PSMA3;PSME2;PSMC5;PSMA1;PSMB4;PSMC3;PSMA5;PSMB7;CCND1;PSMD4;BRD2;PSMA2;PSMB8,ECM-high Epithelial,Reactome
prerank,REACTOME_VISUAL_PHOTOTRANSDUCTION,-0.575304769741785,-1.0175385270272934,0.5173116089613035,0.6550868470613904,1.0,9/28,21.05%,CALM1;SDC4;HSD17B6;METAP2;LRP10;SDC1;LPL;RDH11;LDLR,ECM-high Epithelial,Reactome
prerank,REACTOME_HCMV_INFECTION,-0.5691994437942246,-1.0175250954363533,0.532,0.6538105017697577,1.0,17/61,23.78%,CEBPD;DYNLL1;TUBB4B;VPS28;HNRNPK;CHMP2A;TUBA1B;TUBA1C;CHMP4B;CHMP2B;RBBP4;CHMP3;SEC13;TRIM28;NUP58;SNF8;VPS25,ECM-high Epithelial,Reactome
prerank,REACTOME_RHOBTB_GTPASE_CYCLE,-0.5725858771141414,-1.0141174601921872,0.5203252032520326,0.6633145648338293,1.0,13/32,26.20%,ACTG1;HSP90AB1;SRRM1;RHOBTB2;CCT6A;RBMX;CCT7;TXNL1;CDC37;CCT2;VIM;TRA2B;TWF1,ECM-high Epithelial,Reactome
prerank,REACTOME_MEMBRANE_TRAFFICKING,-0.5511075664894978,-1.012855944137604,0.416,0.6663162080918054,1.0,73/383,16.48%,RPS27A;UBA52;FTH1;SERPINA1;UBB;VAMP8;ACTG1;FTL;CALM1;ACTB;FOLR1;CD59;CLTA;DYNLL1;NAA38;ARPC3;NEDD8;UBC;TRAPPC1;TUBB4B;GABARAPL2;KDELR1;COPE;ARF1;HSPA8;YWHAB;GABARAP;VPS28;ARPC2;TMED2;RAC1;CHMP2A;ARF4;YWHAE;AP2S1;AREG;MAP1LC3B;TUBA1B;KDELR2;TRAPPC2L;ARF5;TUBA1C;COPZ1;NAPA;SFN;TMED10;LMAN2;CNIH1;RAB13;ARPC5;BLOC1S1;RAB11B;TMED9;YWHAQ;KIF22;RAB1B;RAB5C;DCTN3;VAMP2;AP2M1;CLTB;STX10;RAB14;GDI2;CHMP4B;SNX5;TMED3;MCFD2;CHMP5;TRAPPC3;CHMP2B;COPS6;SURF4,ECM-high Epithelial,Reactome
prerank,REACTOME_PLATELET_HOMEOSTASIS,-0.5709967311887345,-1.010898829933801,0.524390243902439,0.6713158651550045,1.0,5/31,10.56%,GNG5;CALM1;GNB2;SRI;GNAS,ECM-high Epithelial,Reactome
prerank,REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS,-0.5727193668380841,-1.0091519889470717,0.5282258064516129,0.6754261047021353,1.0,10/27,20.45%,SDC4;ISCU;CHMP2A;MAP1LC3B;ZCRB1;CHMP4B;CHMP2B;SDC1;CHMP3;VCP,ECM-high Epithelial,Reactome
prerank,REACTOME_GASTRULATION,-0.5623222705122022,-1.008171820119754,0.52,0.6771618738049873,1.0,29/60,26.02%,SEM1;PSMA7;PSME1;CLDN7;PSMB1;PSMB6;PSMD8;PSMB5;PSMB2;PSMA4;PSMA3;PSME2;PSMC5;PSMA1;PSMB4;PSMC3;PSMA5;PSMB7;PSMD4;FOXA2;PSMA2;PSMB8;OCLN;PSMC1;PSMD3;PSMD6;PSMC4;PSMF1;PSMD13,ECM-high Epithelial,Reactome
prerank,REACTOME_KINESINS,-0.5895391767248733,-1.0049957255749136,0.5469728601252609,0.685939299979245,1.0,7/17,25.89%,TUBB4B;TUBA1B;TUBA1C;KIF22;KIF1C;KIF5B;TUBA1A,ECM-high Epithelial,Reactome
prerank,REACTOME_CDC42_GTPASE_CYCLE,0.45355820552028636,1.0,1.0,0.5252755641617636,0.994,39/84,14.63%,FMNL2;TRIO;ARHGAP26;ARHGAP24;FGD4;ABR;ITSN1;FNBP1;ARAP2;ARHGAP21;ARHGEF26;DOCK10;FARP1;PLEKHG1;ARHGAP42;STARD13;ARHGEF10;CDC42BPA;DOCK11;ARHGEF7;DOCK8;MYO9B;VAV3;SRGAP1;ARHGAP10;IQGAP2;WIPF1;ARHGAP44;DOCK9;VAV2;SRGAP2;CPNE8;DAAM1;OPHN1;ARHGEF11;DOCK7;PREX1;CDC42BPB;GNA13,ECM-high Epithelial,Reactome
prerank,REACTOME_RAC1_GTPASE_CYCLE,0.34613669489744364,1.0,1.0,0.5252755641617636,0.994,36/105,12.20%,DOCK4;TRIO;ARHGAP26;ARHGAP24;DOCK1;ABR;DOCK5;SOS1;ARAP2;ARHGAP21;DOCK10;FARP1;ERBIN;PLEKHG1;ARHGAP42;ARHGEF10;CDC42BPA;DOCK11;ARHGEF7;KALRN;DOCK8;MYO9B;VAV3;SRGAP1;ARHGAP15;ARHGAP10;IQGAP2;ARHGEF18;WIPF1;ABI2;ARHGAP44;DOCK9;DOCK2;VAV2;TIAM2;SRGAP2,ECM-high Epithelial,Reactome
prerank,REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,0.49256914689503006,1.0,1.0,0.5252755641617636,0.994,18/37,12.22%,FN1;COL4A1;COL3A1;COL1A2;COL4A2;COL5A2;LAMA2;LAMA3;COL4A3;DMD;LAMC1;COL1A1;LAMB1;PRKCA;ITGA2;ITGAV;COL5A1;THBS1,ECM-high Epithelial,Reactome
prerank,REACTOME_RHOA_GTPASE_CYCLE,0.2748623231194477,1.0,1.0,0.5252755641617636,0.994,24/86,9.30%,TRIO;AKAP13;ARHGAP26;ARHGAP24;ABR;ARAP2;ARHGAP21;FARP1;ERBIN;ROCK2;ARHGAP42;STARD13;ARHGEF10;ARHGEF7;KALRN;MYO9B;VAV3;ROCK1;SRGAP1;ARHGAP18;ARHGAP10;ARHGEF3;ARHGEF18;ARHGAP6,ECM-high Epithelial,Reactome
prerank,REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,0.25212759850686817,1.0,1.0,0.5252755641617636,0.994,7/71,2.74%,MED13L;ABCA1;RORA;NCOA1;TBL1XR1;PPARG;NCOA2,ECM-high Epithelial,Reactome
prerank,REACTOME_VESICLE_MEDIATED_TRANSPORT,-0.5422002733755362,-0.9965568155679395,0.514,0.7107299157449465,1.0,76/402,16.48%,RPS27A;UBA52;FTH1;SERPINA1;UBB;VAMP8;ACTG1;FTL;CALM1;ACTB;FOLR1;CD59;CLTA;DYNLL1;NAA38;ARPC3;NEDD8;UBC;TRAPPC1;TUBB4B;GABARAPL2;KDELR1;SCGB3A2;COPE;ARF1;HSPA8;YWHAB;GABARAP;VPS28;CALR;ARPC2;TMED2;RAC1;CHMP2A;ARF4;YWHAE;AP2S1;AREG;HSP90B1;MAP1LC3B;TUBA1B;KDELR2;TRAPPC2L;ARF5;TUBA1C;COPZ1;NAPA;SFN;TMED10;LMAN2;CNIH1;RAB13;ARPC5;BLOC1S1;RAB11B;TMED9;YWHAQ;KIF22;RAB1B;RAB5C;DCTN3;VAMP2;AP2M1;CLTB;STX10;RAB14;GDI2;CHMP4B;SNX5;TMED3;MCFD2;CHMP5;TRAPPC3;CHMP2B;COPS6;SURF4,ECM-high Epithelial,Reactome
prerank,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,-0.550180560513001,-0.992284542895924,0.56,0.7220550231321968,1.0,38/111,26.02%,RPS27A;UBA52;UBB;LGALS3;SEM1;PSMA7;PSME1;UBC;PSMB1;PSMB6;PSMD8;PSMB5;CSNK2B;PSMB2;PSMA4;PSMA3;PSME2;PSMC5;DPY30;PSMA1;SOCS3;PRMT1;PSMB4;PSMC3;PSMA5;PSMB7;CCND1;PSMD4;PSMA2;PSMB8;OCLN;PSMC1;PSMD3;SMARCB1;PSMD6;PSMC4;PSMF1;PSMD13,ECM-high Epithelial,Reactome
prerank,REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,-0.5697668679194855,-0.9906085972720264,0.5734989648033126,0.725898199787791,1.0,6/25,21.20%,BANF1;EMD;LMNA;SEC13;CTDNEP1;NUP58,ECM-high Epithelial,Reactome
prerank,REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,-0.565343251578892,-0.9893357563707351,0.5770020533880903,0.7284744085674917,1.0,10/27,30.05%,YWHAB;YWHAE;SFN;YWHAQ;UBE2N;YWHAZ;RPA3;YWHAH;RAD1;UBE2V2,ECM-high Epithelial,Reactome
prerank,REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,-0.5636986018219293,-0.9893126230893725,0.5637860082304527,0.7270986265419105,1.0,4/28,10.56%,GNG5;GNB2;PRKAR1A;GNAS,ECM-high Epithelial,Reactome
prerank,REACTOME_AURKA_ACTIVATION_BY_TPX2,-0.5600695107897237,-0.9888390907989681,0.5723014256619144,0.727051800911862,1.0,6/32,18.13%,DYNLL1;TUBB4B;YWHAE;SSNA1;DCTN3;PPP2R1A,ECM-high Epithelial,Reactome
prerank,REACTOME_MITOTIC_PROPHASE,-0.5514188568394713,-0.9874401634681944,0.5774647887323944,0.7298074950392455,1.0,16/45,29.90%,SET;ENSA;BANF1;RAB1B;EMD;RAB2A;LMNA;PPP2R1A;SEC13;CTDNEP1;NUP58;GORASP2;PPP2CB;SMC4;PPP2CA;ARPP19,ECM-high Epithelial,Reactome
prerank,REACTOME_SIGNALING_BY_VEGF,-0.5412904834345097,-0.9820207476125283,0.576,0.744573492002366,1.0,7/65,7.40%,ACTG1;CALM1;ACTB;BRK1;RHOA;HSPB1;RAC1,ECM-high Epithelial,Reactome
prerank,REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,-0.5386387842900464,-0.9818425806287031,0.614,0.7435875511595341,1.0,38/185,18.24%,RPS27A;UBA52;UBB;CALM1;LAMTOR5;LAMTOR4;SEM1;JUN;PSMA7;PSME1;UBC;PSMB1;PSMB6;LAMTOR1;RAC1;PSMD8;EGR1;AREG;PSMB5;PRKAR1A;BAD;CSNK2B;STUB1;PSMB2;LAMTOR2;PSMA4;PSMA3;PSME2;PSMC5;RHEB;PSMA1;NR4A1;PSMB4;PSMC3;MAF1;RBBP4;PPP2R1A;RRAGA,ECM-high Epithelial,Reactome
prerank,REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS,-0.5705818906239138,-0.9806248906108381,0.5601659751037344,0.7456561001177856,1.0,7/18,30.78%,SUMO2;UBE2I;RBBP4;TRIM28;RBBP7;HDAC2;CBX5,ECM-high Epithelial,Reactome
prerank,REACTOME_OPIOID_SIGNALLING,-0.5506223874079005,-0.9794237455582133,0.5967741935483871,0.7476332712621125,1.0,5/41,10.17%,GNG5;CALM1;GNB2;PPP1CA;PRKAR1A,ECM-high Epithelial,Reactome
prerank,REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,-0.5349300351436127,-0.9783514424563488,0.628,0.7493281030463875,1.0,45/289,13.64%,RPS6;RPS27A;UBA52;POLR2L;PEBP1;NPM1;SKP1;UBB;ACTG1;CALM1;ACTB;SEM1;JUN;PSMA7;PSME1;UBC;PSMB1;ERLEC1;RBX1;JUNB;PSMB6;YWHAB;RAC1;PSMD8;AREG;SQSTM1;POLR2I;POLR2C;POLR2K;PSMB5;PRKAR1A;POLR2E;BAD;POLR2J;POLR2F;PSMB2;FKBP1A;PSMA4;PSMA3;PSME2;PHB1;PSMC5;DUSP6;APH1A;PSMA1,ECM-high Epithelial,Reactome
prerank,REACTOME_SENSORY_PERCEPTION,-0.5432206601636376,-0.9779734175923596,0.616,0.7488995260382354,1.0,14/55,21.05%,ACTG1;CALM1;ACTB;SDC4;HSD17B6;CACNA2D2;METAP2;VAMP2;LRP10;SDC1;LPL;RDH11;SCNN1A;LDLR,ECM-high Epithelial,Reactome
prerank,REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,-0.5632417222914606,-0.9763031733306529,0.6129032258064516,0.7521040952299267,1.0,5/29,13.58%,DYNLL1;TUBB4B;TUBA1B;TUBA1C;DCTN3,ECM-high Epithelial,Reactome
