gene,gene_ens,log2FC,pvalue,padj,mean_group,mean_ref,pct_group,pct_ref
TBC1D8,ENSG00000204634,2.5068,0.00021774180686010643,0.0004839592439329953,0.4409,0.0775,0.194,0.048
GAB2,ENSG00000033327,1.2012,0.0002186821102260161,0.0004858874964070398,0.6577,0.286,0.303,0.178
MRPL10,ENSG00000159111,-11.0489,0.000220535133535602,0.0004898417548667395,0.0,0.2118,0.0,0.151
SH3RF1,ENSG00000154447,1.051,0.00022392889162005505,0.0004972144505087593,0.6951,0.3354,0.323,0.207
STRN,ENSG00000115808,2.209,0.00022456321090470396,0.0004984571903065861,0.4823,0.1042,0.214,0.072
PLCB1,ENSG00000182621,6.1959,0.00022521248463123756,0.0004997322873262577,0.3567,0.0048,0.154,0.003
SLC1A1,ENSG00000106688,2.7883,0.000226276311618986,0.0005019260994032573,0.3491,0.0505,0.179,0.029
ZNF444,ENSG00000167685,-1.9705,0.00022647630355380354,0.0005022029320836168,0.0784,0.3074,0.055,0.205
SERINC5,ENSG00000164300,1.3121,0.0002304908110099553,0.0005109353225142687,0.6894,0.2776,0.299,0.182
FANCC,ENSG00000158169,2.7872,0.00023081646942961915,0.0005114874583014023,0.3593,0.052,0.179,0.029
RING1,ENSG00000204227,-3.256,0.00023526224706691464,0.0005211663509651485,0.0258,0.2477,0.02,0.17
XRCC5,ENSG00000079246,-0.482,0.00023881910380433452,0.0005288702898903018,0.4704,0.6571,0.219,0.41
TRAF7,ENSG00000131653,-2.8928,0.0002410791863817738,0.0005336983380324386,0.0333,0.2479,0.025,0.175
ESF1,ENSG00000089048,-1.3845,0.00024281765713394192,0.0005373688310131207,0.1245,0.3252,0.06,0.217
ALDH3B1,ENSG00000006534,-1.615,0.0002455589282715934,0.0005432554097138032,0.1051,0.322,0.06,0.214
ADAM9,ENSG00000168615,1.3799,0.0002461712279208542,0.0005444296792329091,0.7112,0.2732,0.299,0.186
LINC01473,ENSG00000237877,2.679,0.00024679218839225895,0.0005456223191896384,0.3698,0.0577,0.179,0.029
MIR99AHG,ENSG00000215386,1.8978,0.0002471538870344641,0.00054624116859801,0.4882,0.1309,0.219,0.076
ARHGEF3,ENSG00000163947,2.1792,0.0002473783898408986,0.000546556488834721,0.4621,0.1019,0.209,0.067
TSG101,ENSG00000074319,-0.9222,0.0002492250820668687,0.0005504544719327435,0.2125,0.4029,0.104,0.268
COPS8,ENSG00000198612,-2.0356,0.00025137873460850767,0.0005550276259339579,0.0642,0.2637,0.03,0.183
STOM,ENSG00000148175,-0.4843,0.0002521004889929334,0.0005564372656919372,0.5429,0.7595,0.249,0.453
PBX1,ENSG00000185630,1.3705,0.0002532682277420207,0.0005586454732790477,0.5946,0.2299,0.274,0.144
CEACAM6,ENSG00000086548,-1.1013,0.0002531941701167006,0.0005586454732790477,0.2186,0.4692,0.104,0.262
LAMB1,ENSG00000091136,5.5536,0.00025375751778362686,0.0005595399343931476,0.3631,0.0076,0.154,0.005
DYNC1LI1,ENSG00000144635,-1.5142,0.00025389111429045656,0.0005596497532494915,0.1135,0.3243,0.065,0.218
TIMM10B,ENSG00000132286,-3.2434,0.00025573103059049453,0.0005635194831124754,0.0237,0.2251,0.01,0.161
PPP1R16A,ENSG00000160972,-2.9146,0.0002562622225534976,0.0005645037547608214,0.0323,0.2438,0.015,0.167
CCDC14,ENSG00000175455,-0.8312,0.00025644201425938844,0.0005647135553044693,0.2635,0.4689,0.134,0.295
NRBF2,ENSG00000148572,-1.785,0.000258941299634518,0.0005700293145217356,0.0777,0.2681,0.035,0.187
SCFD2,ENSG00000184178,2.5473,0.0002593954074051205,0.0005708408323093244,0.4169,0.0712,0.189,0.043
IER5,ENSG00000162783,-3.1473,0.0002607622150143112,0.0005736596950199555,0.0292,0.2598,0.025,0.173
NFKBIB,ENSG00000104825,-3.2841,0.00026154736723421704,0.0005751975191825273,0.0235,0.2297,0.01,0.161
SETD5,ENSG00000168137,1.0037,0.00026227350121185456,0.0005766045801823491,0.776,0.3869,0.343,0.247
UACA,ENSG00000137831,5.4746,0.0002656148924099462,0.0005835664034230364,0.3545,0.0079,0.154,0.005
PTGR1,ENSG00000106853,-1.6194,0.0002655994031740121,0.0005835664034230364,0.1048,0.3221,0.065,0.217
THAP4,ENSG00000176946,-2.4932,0.00026674789663198726,0.0005858629403502278,0.0466,0.2627,0.03,0.18
FKBP11,ENSG00000134285,-2.3032,0.00026840114868330176,0.000589300220925632,0.0538,0.2661,0.025,0.175
SNRNP25,ENSG00000161981,-4.9356,0.0002685184871585097,0.0005893641063857004,0.0072,0.2247,0.01,0.158
PGP,ENSG00000184207,-3.8104,0.00026911374147469644,0.0005902608052515689,0.0168,0.2371,0.02,0.167
PGM1,ENSG00000079739,-1.1342,0.0002691843139708332,0.0005902608052515689,0.17,0.3734,0.085,0.245
TARDBP,ENSG00000120948,-1.4549,0.00026919215643004624,0.0005902608052515689,0.1129,0.3096,0.06,0.212
PLXNC1,ENSG00000136040,5.4896,0.00027206900349422254,0.0005963731126806408,0.3668,0.0081,0.154,0.006
CLDND1,ENSG00000080822,-2.3504,0.0002742155971418339,0.00060088122483934,0.0524,0.2678,0.035,0.185
ABLIM1,ENSG00000099204,1.0636,0.0002762333963777232,0.0006051042487395255,0.6808,0.3257,0.318,0.206
IRF1,ENSG00000125347,-1.2962,0.00027715077415587383,0.0006069147608482235,0.1528,0.3754,0.075,0.229
FAM168A,ENSG00000054965,2.4426,0.00027726363122290964,0.0006069628950959729,0.4092,0.0752,0.194,0.05
PCGF1,ENSG00000115289,-11.0936,0.00028071021774136594,0.000614306534827845,0.0,0.2184,0.0,0.149
ARHGEF18,ENSG00000104880,2.6247,0.0002809142031869641,0.0006145515765102304,0.3376,0.0547,0.179,0.031
RABGAP1L,ENSG00000152061,0.7084,0.0002846428295138089,0.0006225047342248624,0.9657,0.591,0.408,0.353
CDK8,ENSG00000132964,2.2752,0.0002881000316652754,0.0006298358624616106,0.4176,0.0862,0.199,0.055
ABCC3,ENSG00000108846,2.8616,0.00028818361965603863,0.0006298358624616106,0.378,0.0519,0.179,0.034
VPS53,ENSG00000141252,1.5184,0.0002884679888028144,0.0006302511276460574,0.5522,0.1927,0.259,0.129
ARID5B,ENSG00000150347,0.9658,0.00028973410157632904,0.0006328103546201117,0.8578,0.4392,0.358,0.27
PPP1R10,ENSG00000204569,-1.2819,0.00029450080969976053,0.0006430110846631908,0.1467,0.3569,0.08,0.232
CTBP1,ENSG00000159692,-1.1366,0.0003013657024777291,0.0006577848126956708,0.167,0.3674,0.09,0.244
B4GALT3,ENSG00000158850,-2.8974,0.00030222990399802254,0.0006594555794847411,0.032,0.2392,0.02,0.168
PIBF1,ENSG00000083535,1.2795,0.0003039037636452222,0.0006628913250772172,0.6041,0.2488,0.279,0.153
MIRLET7BHG,ENSG00000197182,2.8758,0.00030455460486564337,0.0006640940926861352,0.3567,0.0485,0.179,0.034
TTLL5,ENSG00000119685,2.1691,0.000304695498800275,0.00066418447666026,0.4339,0.0964,0.204,0.062
SEC63,ENSG00000025796,-0.5021,0.0003071532953564239,0.000669323608380279,0.4564,0.6465,0.209,0.402
RPS6KC1,ENSG00000136643,2.4863,0.0003097011840501428,0.0006746556452286053,0.4004,0.0714,0.189,0.046
SIAE,ENSG00000110013,-1.767,0.00031225983853864716,0.0006800076496901286,0.0877,0.2987,0.05,0.202
RBBP6,ENSG00000122257,-0.8744,0.0003135872891340551,0.0006826758488025927,0.2487,0.456,0.134,0.294
WDR1,ENSG00000071127,-0.7225,0.00031527449237378854,0.0006861252312038232,0.2786,0.4597,0.139,0.304
UBE4B,ENSG00000130939,1.7141,0.0003159481053180991,0.0006873672297783661,0.4858,0.148,0.234,0.099
PEA15,ENSG00000162734,-3.415,0.0003184632217188926,0.00069261343466639,0.0227,0.2432,0.02,0.167
PDS5A,ENSG00000121892,0.9178,0.0003193364269294853,0.0006942864568561302,0.8149,0.4313,0.358,0.274
NAPG,ENSG00000134265,-1.7625,0.0003197600469470153,0.0006949812409889734,0.0869,0.295,0.055,0.202
PCED1B,ENSG00000179715,4.8707,0.00032103406525600475,0.0006975232667029459,0.3224,0.0109,0.154,0.007
CPEB3,ENSG00000107864,2.849,0.0003220344356056934,0.0006994692668001386,0.3801,0.0527,0.179,0.035
CXCL8,ENSG00000169429,-3.685,0.00032309354696448677,0.0007015415475213938,0.0241,0.3117,0.015,0.161
TM2D1,ENSG00000162604,-1.1863,0.00032359636838542763,0.0007024049868203676,0.1668,0.3798,0.104,0.254
FLYWCH2,ENSG00000162076,-2.4183,0.00032487533305312476,0.0007049520303644641,0.0479,0.2564,0.03,0.177
PCAT1,ENSG00000253438,1.9657,0.00032656291673164195,0.0007083838002113142,0.4394,0.1124,0.199,0.052
JKAMP,ENSG00000050130,-2.7145,0.0003299152796031126,0.0007154234261263601,0.0402,0.2644,0.035,0.179
NGDN,ENSG00000129460,-4.0015,0.0003303425194741661,0.0007156528341122139,0.0141,0.2281,0.01,0.157
PARD6B,ENSG00000124171,-0.6981,0.00033017156143333334,0.0007156528341122139,0.3064,0.4971,0.139,0.309
HNMT,ENSG00000150540,-1.607,0.0003302665278985825,0.0007156528341122139,0.1028,0.3133,0.06,0.209
RBPJ,ENSG00000168214,1.0709,0.00033290728171057795,0.0007209752706047179,0.8691,0.4136,0.348,0.271
UTP3,ENSG00000132467,-3.2573,0.00033392303985844485,0.0007229406752721404,0.0247,0.237,0.02,0.166
SPR,ENSG00000116096,-11.0472,0.00033414382276217546,0.0007231842489399125,0.0,0.2115,0.0,0.147
PTPRD,ENSG00000153707,2.1826,0.0003344416158426308,0.0007235942831917496,0.4273,0.0941,0.189,0.042
FLNB,ENSG00000136068,1.2822,0.0003357702911529395,0.0007262337353013222,0.6729,0.2766,0.294,0.182
SLC12A2,ENSG00000064651,-1.6179,0.0003387146714089734,0.000732364936983015,0.1052,0.3231,0.06,0.209
LARP4B,ENSG00000107929,0.8807,0.0003392596851562289,0.0007333059667179459,0.8061,0.4377,0.363,0.273
PDZD11,ENSG00000120509,-5.224,0.00034086052035766897,0.0007365277953635946,0.0058,0.2215,0.01,0.155
MAPK1IP1L,ENSG00000168175,-0.6535,0.00034476501944771625,0.0007447236626427221,0.3276,0.5154,0.159,0.332
LRRC23,ENSG00000010626,-1.3405,0.00034585424988899956,0.0007468349612055054,0.1397,0.354,0.08,0.23
SHMT1,ENSG00000176974,-2.1498,0.0003469964320946358,0.0007490592016677675,0.0595,0.2644,0.035,0.183
CCDC146,ENSG00000135205,3.0032,0.00034804237469881366,0.0007510743200689423,0.3407,0.0424,0.169,0.023
ZNF24,ENSG00000172466,-1.1132,0.00034863138817869846,0.0007519026500986893,0.1652,0.3576,0.09,0.243
ZDHHC14,ENSG00000175048,6.1976,0.00034865137106687244,0.0007519026500986893,0.3127,0.0042,0.149,0.003
USP9Y,ENSG00000114374,2.0578,0.0003487912812847054,0.000751961577695464,0.406,0.0974,0.204,0.063
ARHGAP6,ENSG00000047648,6.2654,0.00034995255925728176,0.0007542217306483978,0.3618,0.0046,0.149,0.003
PHGDH,ENSG00000092621,-4.5983,0.000351499843856358,0.0007573120829408436,0.0095,0.2334,0.005,0.152
JMJD8,ENSG00000161999,-3.0821,0.0003520640774872189,0.0007582831259390955,0.0271,0.2301,0.015,0.162
ALPK1,ENSG00000073331,1.7106,0.0003527200537501552,0.0007594510764014463,0.4687,0.1432,0.229,0.091
MCC,ENSG00000171444,4.6201,0.00035325577256280254,0.0007601144667999221,0.3409,0.0138,0.154,0.008
NMRAL1,ENSG00000153406,-1.6123,0.0003532355429497775,0.0007601144667999221,0.0936,0.2865,0.045,0.197
CCAR1,ENSG00000060339,1.1466,0.00035595598744534666,0.0007656779517383157,0.6811,0.3076,0.313,0.204
CLU,ENSG00000120885,-1.0779,0.00035722131962846856,0.0007681523482931557,0.1798,0.3798,0.075,0.231
SDR39U1,ENSG00000100445,-3.8111,0.0003588807528250685,0.0007714723360536314,0.0164,0.2313,0.01,0.157
JAK1,ENSG00000162434,-0.4159,0.00035931215145780905,0.0007721511774732003,0.774,1.0326,0.338,0.58
ENSG00000182957,ENSG00000182957,2.647,0.00036197282841466863,0.0007776186944295824,0.3822,0.0609,0.184,0.044
KLHL24,ENSG00000114796,-0.6709,0.00036211773189057236,0.0007776798492916826,0.3364,0.5357,0.164,0.333
GMDS,ENSG00000112699,1.7376,0.0003634866338082361,0.0007803687647718446,0.5162,0.1547,0.234,0.102
MRPL46,ENSG00000259494,-11.0418,0.00036429780317841947,0.0007818589419757916,0.0,0.2107,0.0,0.146
COL12A1,ENSG00000111799,3.2767,0.00036479782528895137,0.0007826805894972393,0.3597,0.037,0.169,0.026
ZFAND2B,ENSG00000158552,-2.8623,0.0003682949537198035,0.0007899299922590134,0.0318,0.2317,0.015,0.162
THUMPD1,ENSG00000066654,-1.7051,0.00036889489094670284,0.0007909627533332354,0.0894,0.2919,0.05,0.198
PTPN12,ENSG00000127947,0.7917,0.00037000243088388285,0.0007930828741570775,0.8479,0.4898,0.383,0.303
PAFAH1B3,ENSG00000079462,-4.0504,0.0003704674665006114,0.0007934970577262947,0.0134,0.2235,0.01,0.156
SLC24A3,ENSG00000185052,2.9121,0.00037055207711458497,0.0007934970577262947,0.4154,0.0551,0.174,0.031
NUBP1,ENSG00000103274,-2.3485,0.0003705097695496463,0.0007934970577262947,0.0501,0.2557,0.03,0.177
ATR,ENSG00000175054,2.1778,0.000371166044555356,0.0007945570549952638,0.4113,0.0908,0.199,0.059
SLC22A3,ENSG00000146477,-0.7873,0.0003714521812712102,0.0007949148089427789,0.274,0.4729,0.129,0.293
PIP4P1,ENSG00000165782,-2.5411,0.00037195076308762045,0.0007957268246836057,0.0421,0.2453,0.025,0.172
UGGT2,ENSG00000102595,1.7119,0.0003757583371129916,0.0008036150924039932,0.4709,0.1437,0.229,0.093
P4HTM,ENSG00000178467,-2.9964,0.00037619794639683784,0.0008042977221461204,0.0304,0.2429,0.02,0.166
GPS1,ENSG00000169727,-1.7648,0.0003770571051494847,0.0008058766096938907,0.0817,0.278,0.045,0.192
ARID2,ENSG00000189079,1.5726,0.0003774981345282649,0.0008065611134082794,0.4854,0.1631,0.239,0.104
IGFBP4,ENSG00000141753,-0.3863,0.000377659607179341,0.000806648070467163,0.5105,0.6673,0.204,0.405
EIF1AY,ENSG00000198692,-3.5699,0.00038051211433673654,0.0008124809500176034,0.0201,0.2402,0.015,0.16
NCOR1,ENSG00000141027,0.7261,0.0003845000491949356,0.0008207337259741051,0.9524,0.5757,0.408,0.36
BROX,ENSG00000162819,-1.631,0.0003846314601318783,0.0008207519240322094,0.0896,0.2777,0.04,0.192
VPS36,ENSG00000136100,-0.9294,0.00038621166880593405,0.0008238606630325243,0.1894,0.3607,0.085,0.241
ENTPD1-AS1,ENSG00000226688,3.005,0.0003869599855599899,0.0008251934047111023,0.3443,0.0428,0.169,0.025
ITGAE,ENSG00000083457,-1.5477,0.0003921135785106529,0.0008359165626787904,0.1004,0.2937,0.05,0.2
ECPAS,ENSG00000136813,1.3239,0.0003933308689326289,0.0008382440566691221,0.6438,0.2571,0.284,0.167
SYNE4,ENSG00000181392,-3.6207,0.0003950567300762014,0.0008416535566759008,0.0189,0.234,0.015,0.16
ELAVL1,ENSG00000066044,-0.8607,0.00039524768025666257,0.0008416670448424783,0.2118,0.3847,0.1,0.258
CLMN,ENSG00000165959,3.8433,0.0003953150950248322,0.0008416670448424783,0.3311,0.023,0.159,0.015
PDGFC,ENSG00000145431,1.9557,0.00039748934304980926,0.0008460265526544538,0.4789,0.1234,0.214,0.078
BCL2,ENSG00000171791,4.7846,0.00040191704354519773,0.0008551780611144873,0.409,0.0147,0.154,0.011
CD163,ENSG00000177575,3.3262,0.0004023737625855468,0.0008556046992387352,0.4285,0.0426,0.169,0.028
STIP1,ENSG00000168439,-1.4701,0.0004022823800078384,0.0008556046992387352,0.1106,0.3065,0.06,0.208
ARMC10,ENSG00000170632,-1.6407,0.0004025794442945894,0.0008557696080342339,0.0906,0.2827,0.05,0.198
ACADS,ENSG00000122971,-3.939,0.0004031970788970211,0.0008562649570598422,0.0143,0.2208,0.01,0.155
MRPL15,ENSG00000137547,-3.7149,0.00040315129784615017,0.0008562649570598422,0.0159,0.2105,0.005,0.151
DBNL,ENSG00000136279,-1.6079,0.0004031741877645375,0.0008562649570598422,0.0966,0.2946,0.055,0.203
SP100,ENSG00000067066,1.0568,0.00040409078069110845,0.0008578901221347468,0.6788,0.3263,0.318,0.216
LUM,ENSG00000139329,4.5959,0.00040441204784621727,0.0008582993541674245,0.4306,0.0177,0.154,0.011
CES1,ENSG00000198848,-1.7573,0.0004086682426707798,0.0008670569227440083,0.0887,0.3,0.04,0.188
ENSG00000267262,ENSG00000267262,3.3437,0.0004097242859784401,0.0008690214372975552,0.3239,0.0318,0.159,0.014
MAGED2,ENSG00000102316,-1.4613,0.0004103521535477902,0.000870076836046251,0.109,0.3002,0.055,0.204
ENSG00000283103,ENSG00000283103,-2.4551,0.00041113242368915546,0.000871454604195452,0.0444,0.2438,0.02,0.166
C6orf62,ENSG00000112308,-0.6117,0.0004114239241089314,0.0008717958087320917,0.3394,0.5186,0.164,0.332
USP32,ENSG00000170832,1.5434,0.0004158196604018825,0.0008808307998173718,0.5526,0.1895,0.249,0.12
CLEC16A,ENSG00000038532,1.577,0.0004159728296965463,0.0008808758812755969,0.4796,0.1607,0.234,0.099
SIPA1L2,ENSG00000116991,5.4862,0.0004193559147418874,0.0008877585275946326,0.3353,0.0074,0.149,0.005
RND1,ENSG00000172602,-2.2353,0.00042028302379991096,0.0008894392636120422,0.0655,0.3086,0.035,0.18
PRTG,ENSG00000166450,-1.9607,0.00042073538537614456,0.0008901145514498795,0.075,0.2922,0.045,0.19
ENSG00000257550,ENSG00000257550,-3.9813,0.00042188021962683665,0.000892253954049285,0.0143,0.2278,0.01,0.154
GANAB,ENSG00000089597,-1.2762,0.0004220951996336015,0.0008924260330334994,0.1356,0.3285,0.075,0.224
PRPF38A,ENSG00000134748,-3.0886,0.00042583781190364385,0.0009000540334507713,0.0265,0.2261,0.015,0.16
HTATSF1,ENSG00000102241,-2.1726,0.00042660934724207824,0.0009013995033944449,0.0547,0.2469,0.025,0.172
SERINC2,ENSG00000168528,-1.7071,0.0004292350605101716,0.0009066606480542176,0.087,0.2842,0.05,0.195
ACO2,ENSG00000100412,-1.192,0.0004310954313269609,0.0009103023666875663,0.1504,0.3437,0.08,0.23
DIS3L2,ENSG00000144535,1.5692,0.0004319002660251098,0.0009114255534855318,0.5238,0.1764,0.244,0.113
MCEE,ENSG00000124370,-2.6123,0.0004317782312670088,0.0009114255534855318,0.0402,0.2465,0.025,0.169
STK38,ENSG00000112079,2.1863,0.0004321077990189043,0.0009115754863067789,0.4071,0.0894,0.199,0.061
AARD,ENSG00000205002,-5.0287,0.0004405480316422327,0.0009290875602584377,0.0068,0.2245,0.005,0.149
TIFA,ENSG00000145365,-6.28,0.00044164341086794343,0.0009311036430514502,0.0027,0.2186,0.005,0.148
SETD3,ENSG00000183576,-0.9087,0.00044285376278248854,0.0009333607704715181,0.2091,0.3927,0.109,0.263
OGFOD3,ENSG00000181396,-2.1658,0.00044386684049432167,0.0009352008289153232,0.0547,0.246,0.025,0.171
LAMB2,ENSG00000172037,-2.0063,0.0004460755568079879,0.0009395580712458376,0.0654,0.263,0.03,0.178
CRYZ,ENSG00000116791,-2.543,0.0004561166296988173,0.0009604044671369485,0.0439,0.2563,0.03,0.174
SECISBP2,ENSG00000187742,-0.6768,0.00045848539998275944,0.000965087925144926,0.3201,0.5118,0.159,0.328
RTCB,ENSG00000100220,-1.6374,0.0004591181465222246,0.0009661153436111966,0.0901,0.2804,0.05,0.195
VPS13D,ENSG00000048707,1.2485,0.0004615533953118918,0.0009705137839439628,0.5935,0.2497,0.279,0.16
APOH,ENSG00000091583,-4.0849,0.0004616443017802021,0.0009705137839439628,0.0136,0.2331,0.005,0.149
SNRPA1,ENSG00000131876,-1.6002,0.0004616443017802021,0.0009705137839439628,0.0901,0.2733,0.04,0.188
CREBRF,ENSG00000164463,-1.1129,0.0004639093527759939,0.0009749687121431289,0.1689,0.3654,0.085,0.236
RRAS,ENSG00000126458,-2.2037,0.00046573933081589574,0.000978506760150792,0.0576,0.2659,0.035,0.18
IARS2,ENSG00000067704,-1.5365,0.0004663158562914775,0.0009794099384184839,0.1008,0.2927,0.055,0.201
ZNF622,ENSG00000173545,-2.7227,0.0004667355656762091,0.0009796753121154621,0.0352,0.233,0.02,0.164
MPHOSPH10,ENSG00000124383,-3.5626,0.0004666962029548549,0.0009796753121154621,0.0193,0.2293,0.02,0.162
VSIG10,ENSG00000176834,-1.6003,0.00046956463972279216,0.0009853038732983124,0.0962,0.2918,0.05,0.196
FAM184A,ENSG00000111879,-0.6994,0.0004734059469406568,0.0009930522360605046,0.3201,0.5198,0.149,0.316
SETBP1,ENSG00000152217,5.0257,0.00047560458193204966,0.0009973510212634724,0.3429,0.0104,0.149,0.007
G3BP2,ENSG00000138757,-0.6072,0.00047763841642521653,0.001001301626900195,0.3112,0.4741,0.144,0.309
PAG1,ENSG00000076641,1.9252,0.00048094721426626246,0.0010079216956650038,0.5516,0.1452,0.224,0.097
PIK3CB,ENSG00000051382,1.6282,0.0004814062057467168,0.0010085671418388713,0.5148,0.1665,0.239,0.11
ZFYVE21,ENSG00000100711,-1.9763,0.0004826502319474965,0.0010108563496949918,0.0681,0.2681,0.045,0.187
SNHG25,ENSG00000266402,-1.3861,0.0004828804343058966,0.0010110214485044148,0.1479,0.3866,0.08,0.226
UBALD1,ENSG00000153443,-6.0562,0.0004842502199874663,0.0010135716763698802,0.0031,0.2138,0.005,0.147
SMIM27,ENSG00000235453,-5.3155,0.0004876017069733748,0.0010202668549107678,0.0053,0.2133,0.005,0.147
PSME3,ENSG00000131467,-2.2894,0.0004900677057812255,0.0010251056081781412,0.0497,0.2432,0.025,0.171
RRP15,ENSG00000067533,-2.2803,0.0004922143073003885,0.0010289512859027528,0.0541,0.263,0.035,0.178
KATNIP,ENSG00000047578,2.8096,0.0004922143073003885,0.0010289512859027528,0.3151,0.0449,0.169,0.028
ECI2,ENSG00000198721,-4.3784,0.0004928765619942141,0.0010300133158821514,0.01,0.2106,0.005,0.148
DPYSL2,ENSG00000092964,-0.637,0.0004933185266250224,0.0010306144633495543,0.3574,0.5558,0.174,0.346
NAA60,ENSG00000122390,-3.3778,0.0004944250555237249,0.0010326031725587737,0.0219,0.2283,0.015,0.158
AGO3,ENSG00000126070,1.3245,0.0004947436106589965,0.001032945475333366,0.6147,0.2454,0.279,0.163
GOT1,ENSG00000120053,-2.8651,0.0004978700203767317,0.0010389979322257006,0.0329,0.2404,0.025,0.167
DDX60L,ENSG00000181381,4.2828,0.0004979536429187704,0.0010389979322257006,0.3528,0.018,0.154,0.013
NOP58,ENSG00000055044,-0.8295,0.0004983161586200387,0.00103942961381113,0.2501,0.4446,0.129,0.288
ENSG00000237813,ENSG00000237813,6.85,0.0005012532031466768,0.0010452295172702637,0.3133,0.0026,0.144,0.002
SLX9,ENSG00000160256,-4.261,0.0005030794532817704,0.0010487102585733286,0.0115,0.2223,0.015,0.156
PDLIM2,ENSG00000120913,-1.3889,0.000504023095112156,0.0010502275005237966,0.1238,0.3244,0.06,0.208
MYOF,ENSG00000138119,0.7999,0.0005041217797094313,0.0010502275005237966,0.8382,0.4814,0.373,0.297
GNPDA1,ENSG00000113552,-2.6759,0.000504742495484514,0.001051192743168403,0.0372,0.2383,0.025,0.167
AGA,ENSG00000038002,-5.4846,0.0005069773074155723,0.0010555179040612865,0.0046,0.2091,0.005,0.147
RNF38,ENSG00000137075,1.9219,0.0005084249301783565,0.0010582019659274675,0.4236,0.1117,0.209,0.074
SCAMP4,ENSG00000227500,-1.5223,0.000510175717844072,0.0010615151462556253,0.1051,0.3021,0.06,0.205
RNASE4,ENSG00000258818,-4.1353,0.0005127336549490489,0.0010665051639379313,0.0134,0.238,0.01,0.152
TMEM220,ENSG00000187824,-3.398,0.0005148576206121044,0.0010705896787261038,0.0209,0.221,0.01,0.153
VCF2,ENSG00000182518,-10.9929,0.0005151021140562433,0.0010707647120391066,0.0,0.2037,0.0,0.142
RP1,ENSG00000104237,4.0689,0.0005155194408943255,0.0010712988007881767,0.3568,0.0212,0.154,0.013
INSIG2,ENSG00000125629,-1.8068,0.000515836243871891,0.0010716237240498787,0.0802,0.2808,0.05,0.194
PDS5B,ENSG00000083642,1.4315,0.0005189563247519197,0.0010777703025553705,0.5925,0.2196,0.264,0.146
CLPTM1L,ENSG00000049656,-0.629,0.0005221522592458671,0.001084070543830633,0.309,0.4779,0.144,0.311
