gene,gene_ens,log2FC,pvalue,padj,mean_group,mean_ref,pct_group,pct_ref
GGPS1,ENSG00000152904,-2.7608,6.475860858288873e-07,1.0448902296024187e-06,0.0235,0.16,0.013,0.119
HEATR5A,ENSG00000129493,1.5682,6.529002032322443e-07,1.0531980758111228e-06,0.3789,0.1277,0.182,0.086
GOLPH3,ENSG00000113384,-0.3251,6.654508988703203e-07,1.0731721427519079e-06,0.5028,0.6299,0.235,0.391
TMEM161A,ENSG00000064545,-2.599,6.900018935293213e-07,1.112484084787411e-06,0.0285,0.1732,0.014,0.12
TBC1D20,ENSG00000125875,-1.5725,6.908937103355226e-07,1.1136403042702799e-06,0.0682,0.203,0.036,0.144
ALYREF,ENSG00000183684,-3.6772,6.946327402194623e-07,1.119384155434548e-06,0.0129,0.1666,0.008,0.113
TMEM199,ENSG00000244045,-3.1208,6.986470152859749e-07,1.1255685424432878e-06,0.0185,0.162,0.01,0.116
LCORL,ENSG00000178177,1.5164,7.046221317606871e-07,1.1349080570930722e-06,0.3947,0.1379,0.187,0.093
CDKN1B,ENSG00000111276,-1.4212,7.052875553080433e-07,1.13569289342985e-06,0.0801,0.2146,0.044,0.152
NCAPH2,ENSG00000025770,-3.8152,7.060895830354852e-07,1.1366972454169741e-06,0.0112,0.1588,0.006,0.112
MVK,ENSG00000110921,-1.153,7.148186776488405e-07,1.1504592451429837e-06,0.108,0.2403,0.058,0.166
TPR,ENSG00000047410,-0.3054,7.150389200134104e-07,1.1505232496429812e-06,0.4587,0.5669,0.211,0.357
GAA,ENSG00000171298,-2.2422,7.245435506729739e-07,1.1655223657684099e-06,0.0393,0.1861,0.024,0.13
NAGK,ENSG00000124357,-2.9895,7.250735888999585e-07,1.1660807591415832e-06,0.0214,0.1708,0.015,0.12
BDH1,ENSG00000161267,-3.212,7.428473480087565e-07,1.1943636427631333e-06,0.017,0.1584,0.008,0.113
RCHY1,ENSG00000163743,-1.0848,7.43547516261055e-07,1.1951879516299105e-06,0.1118,0.2373,0.055,0.165
SIDT1,ENSG00000072858,4.1132,7.491717958396684e-07,1.2039249302944005e-06,0.233,0.0134,0.113,0.009
FOXK1,ENSG00000164916,1.7941,7.50252530446694e-07,1.2053578330639302e-06,0.3616,0.1042,0.169,0.072
GSK3A,ENSG00000105723,-1.931,7.511181993499406e-07,1.2064445756754525e-06,0.0466,0.1781,0.021,0.127
NAPG,ENSG00000134265,-0.7661,7.582967761886251e-07,1.2176679970283337e-06,0.1734,0.295,0.089,0.202
ENSG00000256615,ENSG00000256615,2.5722,7.642339507447108e-07,1.226892832031612e-06,0.3001,0.0504,0.13,0.026
BMP3,ENSG00000152785,-1.8082,7.664387961197855e-07,1.2301226901469367e-06,0.0562,0.1972,0.028,0.135
HAUS4,ENSG00000092036,-1.4928,7.810552630619404e-07,1.2532663735262696e-06,0.0786,0.2215,0.041,0.148
SCLT1,ENSG00000151466,2.3613,7.951161580437734e-07,1.2755071735100794e-06,0.3019,0.0587,0.141,0.04
GNA11,ENSG00000088256,-0.9263,7.975902802992189e-07,1.2791542231213888e-06,0.1347,0.2562,0.069,0.179
CD40,ENSG00000101017,-1.9454,8.10600574184153e-07,1.299692822038223e-06,0.0478,0.1844,0.022,0.128
MTA3,ENSG00000057935,1.3947,8.202407356916479e-07,1.3148188810747438e-06,0.4121,0.1567,0.198,0.104
DUSP22,ENSG00000112679,-0.9264,8.337821675334985e-07,1.3361893710472732e-06,0.1385,0.2633,0.072,0.183
MAMDC2-AS1,ENSG00000204706,2.7733,8.408666969932738e-07,1.3472041199628349e-06,0.2511,0.0366,0.125,0.021
TOR1AIP1,ENSG00000143337,-1.089,8.421873810952785e-07,1.3489810438397992e-06,0.1111,0.2365,0.054,0.164
RIC8A,ENSG00000177963,-1.8072,8.483662108988408e-07,1.35853669793522e-06,0.0536,0.1878,0.028,0.134
RORA,ENSG00000069667,0.8502,8.526945058206039e-07,1.365124930840369e-06,0.6701,0.3716,0.294,0.229
BCL10-AS1,ENSG00000223653,3.3073,8.577984053589916e-07,1.3729512513591694e-06,0.2236,0.0225,0.116,0.011
ATXN7L1,ENSG00000146776,1.9121,8.644510261374494e-07,1.3832518302274698e-06,0.3254,0.0864,0.151,0.05
TMEM222,ENSG00000186501,-1.6306,8.692902593780198e-07,1.3906462744127668e-06,0.0637,0.1976,0.033,0.14
AHCYL2,ENSG00000158467,0.5055,8.706705494395305e-07,1.3925049555135492e-06,0.8673,0.6109,0.385,0.365
ANKRD26,ENSG00000107890,1.7934,8.898606323496262e-07,1.422839611544737e-06,0.3503,0.101,0.166,0.068
HYOU1,ENSG00000149428,-1.3785,8.930613692173793e-07,1.4275993552559661e-06,0.0858,0.2233,0.045,0.152
EPG5,ENSG00000152223,1.6492,9.053877798144726e-07,1.4469408614482983e-06,0.3684,0.1174,0.176,0.08
LRRC58,ENSG00000163428,-1.2919,9.067366831866896e-07,1.4487334223847485e-06,0.0887,0.2173,0.046,0.154
IFRD1,ENSG00000006652,-0.5277,9.10238997609061e-07,1.4539648232918477e-06,0.2669,0.3848,0.128,0.249
DNAJB6,ENSG00000105993,-0.3329,9.187538599684144e-07,1.4669113307294086e-06,0.3512,0.4423,0.16,0.293
RAB3GAP2,ENSG00000118873,1.311,9.190343301856091e-07,1.4669113307294086e-06,0.4409,0.1776,0.209,0.122
COQ8A,ENSG00000163050,-1.4459,9.189642049039118e-07,1.4669113307294086e-06,0.0776,0.2117,0.039,0.145
FAM118B,ENSG00000197798,-0.9179,9.278760703694927e-07,1.4806533037811052e-06,0.1422,0.2687,0.071,0.182
C19orf25,ENSG00000119559,-1.6119,9.284070465224003e-07,1.4811298602553309e-06,0.0642,0.1964,0.032,0.138
N4BP2L2,ENSG00000244754,0.2423,9.295407735706095e-07,1.4825675335283051e-06,1.1413,0.9649,0.487,0.551
ANO6,ENSG00000177119,1.7753,9.509560046826057e-07,1.5163443046152104e-06,0.3673,0.1072,0.169,0.073
SAMTOR,ENSG00000164603,2.2905,9.651711223538929e-07,1.538626132784713e-06,0.3068,0.0626,0.141,0.041
REL,ENSG00000162924,-0.3752,9.656858532989649e-07,1.5390618286952254e-06,0.4221,0.5475,0.196,0.333
IFNAR1,ENSG00000142166,-0.8068,9.812325758017355e-07,1.5634485555451294e-06,0.1587,0.2778,0.08,0.192
ZCCHC17,ENSG00000121766,-0.9251,9.838688520005937e-07,1.5672573541988468e-06,0.127,0.2413,0.06,0.17
SMPDL3B,ENSG00000130768,-1.5003,9.912339503185524e-07,1.5785951619487315e-06,0.072,0.2037,0.036,0.142
B4GAT1-DT,ENSG00000255468,-2.1192,9.955042441823e-07,1.5849998892762644e-06,0.0426,0.1855,0.019,0.125
BZW2,ENSG00000136261,-0.5141,9.997161957444915e-07,1.5913085512786848e-06,0.2709,0.3868,0.131,0.252
BRIX1,ENSG00000113460,-1.2375,1.0086517154770456e-06,1.605130975078923e-06,0.0973,0.2297,0.05,0.158
BRWD3,ENSG00000165288,1.9927,1.0137068603275907e-06,1.6127729559741428e-06,0.3329,0.0836,0.154,0.056
WIPI2,ENSG00000157954,-0.6229,1.0173740294141014e-06,1.6182034524737765e-06,0.1962,0.3022,0.092,0.208
FGFBP1,ENSG00000137440,-4.4592,1.02138384737057e-06,1.624176110498225e-06,0.0078,0.1727,0.005,0.109
TP53I13,ENSG00000167543,-2.3108,1.0243573983632422e-06,1.6284983577470496e-06,0.0352,0.1748,0.018,0.122
FUNDC1,ENSG00000069509,-3.1157,1.030897237835702e-06,1.638486634555622e-06,0.0182,0.1585,0.01,0.114
ANKRD39,ENSG00000213337,-3.4306,1.0421567665564359e-06,1.6559694383841673e-06,0.0144,0.1558,0.008,0.111
RHOT2,ENSG00000140983,-1.2919,1.0469162116961852e-06,1.6631175802549665e-06,0.0906,0.2221,0.047,0.154
RUSF1,ENSG00000140688,-1.6247,1.0573202800989422e-06,1.6792269022498147e-06,0.0669,0.2064,0.039,0.144
R3HDM1,ENSG00000048991,2.045,1.0640423349636371e-06,1.6894819141701587e-06,0.3108,0.0752,0.151,0.053
LHFPL2,ENSG00000145685,2.3976,1.0644865458902426e-06,1.6897663670443966e-06,0.2781,0.0527,0.136,0.035
DBNDD2,ENSG00000244274,-4.4281,1.0709883227970898e-06,1.699563390724733e-06,0.0079,0.1732,0.006,0.109
PLXNA2,ENSG00000076356,0.909,1.0711914829697219e-06,1.699563390724733e-06,0.6101,0.3249,0.276,0.208
ILVBL,ENSG00000105135,-2.8632,1.0805360719595862e-06,1.7139630402444296e-06,0.0225,0.1644,0.013,0.117
RSBN1,ENSG00000081019,-0.6927,1.0866376511636734e-06,1.723212693076721e-06,0.1919,0.3102,0.095,0.209
PHAX,ENSG00000164902,-1.6252,1.123204794513793e-06,1.7807586583002811e-06,0.0616,0.1902,0.03,0.135
HINT3,ENSG00000111911,-1.0433,1.1238216838019495e-06,1.7812936932465013e-06,0.111,0.2289,0.054,0.162
RETSAT,ENSG00000042445,-1.554,1.1296021882985828e-06,1.790010924783362e-06,0.0693,0.2037,0.037,0.143
SULT1A2,ENSG00000197165,-2.3895,1.1553037688234974e-06,1.8302836794855357e-06,0.0344,0.1805,0.018,0.122
ASPH,ENSG00000198363,0.1176,1.164054009674334e-06,1.8436880277450634e-06,1.2546,1.1564,0.529,0.636
KAT8,ENSG00000103510,-1.3276,1.1654634783063726e-06,1.8454619160961563e-06,0.0896,0.2251,0.049,0.155
VMP1,ENSG00000062716,0.3739,1.1703653105024578e-06,1.852763559586086e-06,1.0277,0.7931,0.435,0.45
ATOH8,ENSG00000168874,-1.2261,1.1797602506319771e-06,1.8671726906104405e-06,0.0993,0.2324,0.051,0.158
TTC32,ENSG00000183891,-2.6741,1.2138931558361094e-06,1.920717018728021e-06,0.0261,0.1669,0.013,0.116
SHKBP1,ENSG00000160410,-2.4639,1.223162207975577e-06,1.93490299648742e-06,0.0305,0.1689,0.018,0.121
DGLUCY,ENSG00000133943,1.4565,1.2272315579692127e-06,1.9408586410453316e-06,0.4083,0.1487,0.191,0.1
EP300,ENSG00000100393,0.9667,1.2372285757966599e-06,1.9561835740832607e-06,0.5815,0.2975,0.266,0.195
HP,ENSG00000257017,-1.7827,1.2530561297067862e-06,1.9807172890852372e-06,0.0802,0.2763,0.037,0.141
LRCH1,ENSG00000136141,2.3991,1.2587864004754935e-06,1.9892819293582726e-06,0.2979,0.0564,0.137,0.038
CDKN1A,ENSG00000124762,-0.8223,1.2610189984916837e-06,1.992316261557493e-06,0.1821,0.322,0.089,0.197
CIITA,ENSG00000179583,2.4988,1.2730066591649385e-06,2.01075754513788e-06,0.2816,0.0497,0.132,0.032
RC3H1,ENSG00000135870,1.1178,1.2743026792826205e-06,2.011807721750051e-06,0.5081,0.2341,0.235,0.154
ZNF672,ENSG00000171161,-1.929,1.2740145651737286e-06,2.011807721750051e-06,0.047,0.1793,0.023,0.127
SENP5,ENSG00000119231,1.3869,1.2787523775413253e-06,2.018332856357006e-06,0.4128,0.1578,0.195,0.104
TMEM115,ENSG00000126062,-2.3468,1.2790897190994123e-06,2.018365583974939e-06,0.0343,0.1748,0.021,0.124
BPNT2,ENSG00000104331,-1.0021,1.2918506637108082e-06,2.0379975207019063e-06,0.1245,0.2494,0.068,0.176
TAF11,ENSG00000064995,-1.1155,1.3046112079214584e-06,2.057619111949356e-06,0.1078,0.2338,0.053,0.16
GPCPD1,ENSG00000125772,1.0946,1.3210928593429935e-06,2.083098436386738e-06,0.5576,0.261,0.244,0.169
PNKP,ENSG00000039650,-1.4074,1.321764232526014e-06,2.083641687030994e-06,0.0806,0.214,0.042,0.148
ITGA9,ENSG00000144668,1.5619,1.3508187640513642e-06,2.12891708796723e-06,0.3873,0.1311,0.176,0.081
UBE2E1,ENSG00000170142,0.7291,1.3727795784027737e-06,2.1629930331976474e-06,0.6963,0.42,0.32,0.276
NAPRT,ENSG00000147813,-2.5151,1.3760333669204855e-06,2.1675840657568806e-06,0.0298,0.1709,0.014,0.117
STX4,ENSG00000103496,-1.4232,1.379942519145729e-06,2.173204930719867e-06,0.0728,0.1954,0.033,0.139
SNX6,ENSG00000129515,-0.5125,1.3901668052213086e-06,2.1887659627774366e-06,0.2542,0.3627,0.122,0.24
SCCPDH,ENSG00000143653,-1.745,1.401989794762289e-06,2.206835788051751e-06,0.0565,0.1895,0.028,0.132
WSB2,ENSG00000176871,-1.1235,1.4217854502624945e-06,2.237443161052432e-06,0.1078,0.2351,0.058,0.164
TYW1,ENSG00000198874,1.6499,1.4253647941952923e-06,2.2425223501961962e-06,0.3462,0.1102,0.168,0.072
HSPH1,ENSG00000120694,-0.2617,1.4377990425270814e-06,2.2615269913915974e-06,0.4318,0.5177,0.18,0.321
TPMT,ENSG00000137364,-1.9856,1.4394450036332923e-06,2.2635574489793387e-06,0.0435,0.1726,0.021,0.125
EIF2B5,ENSG00000145191,-1.4828,1.4404172405315874e-06,2.2645277209343695e-06,0.0744,0.2082,0.042,0.146
NPM3,ENSG00000107833,-3.0344,1.447077779096809e-06,2.274438077352603e-06,0.0195,0.1608,0.013,0.115
TNIP2,ENSG00000168884,-2.0757,1.4501744025817196e-06,2.2787433612172694e-06,0.0414,0.1749,0.022,0.125
SNRNP35,ENSG00000184209,-1.5179,1.4560591717697526e-06,2.287426619032078e-06,0.0725,0.2078,0.04,0.144
PCF11,ENSG00000165494,-0.5613,1.4887265382232014e-06,2.3381699140608303e-06,0.2388,0.3525,0.114,0.23
PRKCH,ENSG00000027075,1.6759,1.4899540078317964e-06,2.3395213792925376e-06,0.3566,0.1115,0.166,0.07
RNMT,ENSG00000101654,-0.4077,1.4921882641877972e-06,2.3424526432398936e-06,0.2948,0.391,0.135,0.256
PKN1,ENSG00000123143,-1.1989,1.4933066000018213e-06,2.3436311115242763e-06,0.0966,0.2219,0.05,0.155
LDLR,ENSG00000130164,-0.308,1.4980124165667155e-06,2.3504378921025873e-06,0.9198,1.1387,0.381,0.608
AK3,ENSG00000147853,-0.4301,1.500033556790424e-06,2.3530300011168686e-06,0.3146,0.4239,0.157,0.28
MOSPD3,ENSG00000106330,-7.0266,1.5065075569394974e-06,2.362604102211389e-06,0.001,0.1467,0.001,0.103
LYSMD2,ENSG00000140280,-3.2245,1.517433036299874e-06,2.3791528790978106e-06,0.017,0.1593,0.01,0.112
PSIP1,ENSG00000164985,-1.0546,1.5242929700405624e-06,2.3893207976416487e-06,0.1141,0.2371,0.056,0.163
FBXO34,ENSG00000178974,0.8865,1.5312973186710363e-06,2.3997100311032094e-06,0.6074,0.3285,0.276,0.209
HSCB,ENSG00000100209,-1.1429,1.5547917896762248e-06,2.4359296287013845e-06,0.1014,0.2241,0.05,0.156
CDK17,ENSG00000059758,1.9458,1.5836262126419984e-06,2.4804956033397395e-06,0.3127,0.0811,0.151,0.054
PRRC2C,ENSG00000117523,0.3794,1.5928553584180562e-06,2.494338715282512e-06,1.0121,0.778,0.433,0.463
SOS2,ENSG00000100485,1.5183,1.6069611437281193e-06,2.5158097473641357e-06,0.3778,0.1318,0.181,0.089
CLIC4,ENSG00000169504,-0.5088,1.6145412878490081e-06,2.5270563982414505e-06,0.2661,0.3786,0.13,0.248
STX5,ENSG00000162236,-0.7062,1.6159890164207736e-06,2.5287015168587216e-06,0.1631,0.2662,0.074,0.186
KDM5B,ENSG00000117139,1.0866,1.6216713106315776e-06,2.5369704552825296e-06,0.5149,0.2424,0.24,0.162
G3BP1,ENSG00000145907,-0.404,1.6344352620447508e-06,2.556311284478726e-06,0.3274,0.4333,0.16,0.287
ATP11B,ENSG00000058063,1.2311,1.6723109541392766e-06,2.614908592749053e-06,0.4624,0.1969,0.216,0.131
TCEAL2,ENSG00000184905,-4.0622,1.6800618400971077e-06,2.626384068322477e-06,0.009,0.1517,0.004,0.106
JAK2,ENSG00000096968,2.2587,1.708385606413008e-06,2.670006923481963e-06,0.2878,0.06,0.136,0.037
NAA50,ENSG00000121579,-0.5144,1.7167767531901638e-06,2.682463676859631e-06,0.2376,0.3394,0.116,0.232
GOLT1B,ENSG00000111711,-1.4357,1.7191448917138968e-06,2.685505681126217e-06,0.075,0.203,0.04,0.144
ACTR2,ENSG00000138071,-0.3463,1.73888312374712e-06,2.7156736682723887e-06,0.3809,0.4843,0.185,0.319
ITPR1,ENSG00000150995,1.4858,1.753217566599498e-06,2.7373896612960566e-06,0.3883,0.1386,0.178,0.085
DENND1A,ENSG00000119522,5.6308,1.7936671299928301e-06,2.7998599298982106e-06,0.2265,0.0045,0.104,0.003
DNAJC7,ENSG00000168259,-0.4625,1.8022593288495803e-06,2.8125834079353916e-06,0.2661,0.3667,0.128,0.247
TMEM91,ENSG00000142046,-0.9686,1.8124402377883214e-06,2.8277793724670946e-06,0.1336,0.2616,0.065,0.172
SPNS1,ENSG00000169682,-1.7827,1.822981290000064e-06,2.8435296608148783e-06,0.0536,0.1846,0.027,0.13
GSS,ENSG00000100983,-1.3891,1.8252186644042444e-06,2.846323137372079e-06,0.0779,0.2041,0.039,0.143
CHST15,ENSG00000182022,2.1422,1.8333087053652662e-06,2.8582399111527447e-06,0.2857,0.0646,0.142,0.045
HIBCH,ENSG00000198130,1.1183,1.8366157801855478e-06,2.862695745399234e-06,0.483,0.2224,0.231,0.152
GPATCH8,ENSG00000186566,1.0764,1.8530996460155556e-06,2.887682777645849e-06,0.5215,0.2473,0.239,0.161
CLN8-AS1,ENSG00000253982,-4.4775,1.8548212790609902e-06,2.889659250736513e-06,0.0067,0.1515,0.004,0.105
TRABD,ENSG00000170638,-1.1438,1.8577860835066924e-06,2.8935710438199764e-06,0.1022,0.2261,0.053,0.158
AKAP10,ENSG00000108599,1.5693,1.9050690236484018e-06,2.9664912129356527e-06,0.3707,0.1249,0.176,0.084
CA3,ENSG00000164879,2.9439,1.9115830278801003e-06,2.9759076441356874e-06,0.2429,0.0315,0.118,0.018
TSC22D4,ENSG00000166925,-1.2603,1.9121504732268616e-06,2.97606427412628e-06,0.0924,0.2216,0.05,0.154
CSKMT,ENSG00000214756,-1.6998,1.9252821746911792e-06,2.9957710187103408e-06,0.0632,0.2054,0.033,0.136
IDH3A,ENSG00000166411,-1.3152,1.9303228219329213e-06,3.0028814030801302e-06,0.0848,0.2111,0.045,0.149
PTTG1,ENSG00000164611,-3.5675,1.9403342585604396e-06,3.017719174999464e-06,0.0141,0.1678,0.01,0.111
C1GALT1C1,ENSG00000171155,-3.1153,1.953579411500921e-06,3.0375777434922856e-06,0.0183,0.1597,0.009,0.11
PPM1L,ENSG00000163590,2.2098,1.989743445132572e-06,3.0930540021263463e-06,0.313,0.0676,0.139,0.041
NR0B2,ENSG00000131910,-4.8915,1.9929889669855053e-06,3.0973438967656254e-06,0.005,0.1522,0.004,0.104
WDR77,ENSG00000116455,-2.8092,2.017866483784601e-06,3.1352422213323984e-06,0.0225,0.158,0.012,0.113
TAF1D,ENSG00000166012,-0.2928,2.0192115961849537e-06,3.1365677206820373e-06,0.649,0.795,0.295,0.472
TRAF3,ENSG00000131323,1.917,2.019959252979239e-06,3.136964735138282e-06,0.3159,0.0836,0.151,0.055
DRAM2,ENSG00000156171,-1.1215,2.0298532791440196e-06,3.1515622636490805e-06,0.1024,0.2229,0.053,0.157
SFPQ,ENSG00000116560,-0.2888,2.035646274471353e-06,3.159786949051589e-06,0.6334,0.7738,0.289,0.46
JPX,ENSG00000225470,0.7889,2.0675250388424248e-06,3.20848883218609e-06,0.6533,0.3781,0.298,0.241
MTMR3,ENSG00000100330,1.5885,2.07096892321086e-06,3.213051079452235e-06,0.3761,0.125,0.175,0.083
MKRN1,ENSG00000133606,-0.5366,2.091980227849991e-06,3.2448598424680525e-06,0.2119,0.3074,0.1,0.213
TIMM23,ENSG00000265354,-1.3373,2.1065295093167224e-06,3.2666323575514732e-06,0.0836,0.2114,0.041,0.144
ARSA,ENSG00000100299,-2.8356,2.1180431921955573e-06,3.283688071558044e-06,0.0227,0.1624,0.013,0.114
SLC5A8,ENSG00000256870,1.8908,2.1934174698905783e-06,3.3997170849872203e-06,0.3252,0.0876,0.149,0.052
TMEM117,ENSG00000139173,3.4661,2.201038167480139e-06,3.4106996396902983e-06,0.2299,0.0207,0.112,0.012
GEMIN7,ENSG00000142252,-3.2562,2.2152117104664923e-06,3.43182859154894e-06,0.0161,0.1543,0.009,0.11
DPM1,ENSG00000000419,-0.6673,2.2179505679653792e-06,3.4352368490717423e-06,0.1793,0.2848,0.087,0.198
SLC30A4-AS1,ENSG00000259354,3.6495,2.2477961986630263e-06,3.480617140266406e-06,0.2419,0.0192,0.11,0.011
CCNK,ENSG00000090061,-0.9271,2.253769890019131e-06,3.4890196816104805e-06,0.1307,0.2486,0.064,0.17
IKBKB,ENSG00000104365,1.3588,2.2593840685868614e-06,3.496861723049585e-06,0.449,0.175,0.203,0.118
CFI,ENSG00000205403,-0.4963,2.279664517433628e-06,3.5273935190872277e-06,0.2715,0.383,0.132,0.249
CDC14B,ENSG00000081377,2.1026,2.295464985363426e-06,3.5509801702722256e-06,0.299,0.0695,0.141,0.044
NIT1,ENSG00000158793,-2.8763,2.3071187705836985e-06,3.568142203413653e-06,0.0219,0.1611,0.013,0.113
IL7,ENSG00000104432,2.3915,2.336093835807315e-06,3.612078147773862e-06,0.275,0.0523,0.128,0.03
CAPRIN1,ENSG00000135387,-0.5063,2.3485936974131113e-06,3.6305249323493173e-06,0.2571,0.3652,0.127,0.243
PPA2,ENSG00000138777,-0.2979,2.383278397683291e-06,3.6832484327832675e-06,0.49,0.6024,0.234,0.381
SURF6,ENSG00000148296,-1.4997,2.4774488230334823e-06,3.827856579456726e-06,0.0705,0.1996,0.037,0.139
EHD2,ENSG00000024422,-0.9744,2.4782677224500693e-06,3.828194022442257e-06,0.1249,0.2455,0.06,0.166
PSMD10,ENSG00000101843,-2.4759,2.4796786583627957e-06,3.829445602486149e-06,0.0308,0.1716,0.021,0.12
PRTG,ENSG00000166450,0.9591,2.4845545895170355e-06,3.836046381247543e-06,0.5682,0.2922,0.258,0.19
SLX4IP,ENSG00000149346,2.0734,2.5028640124481475e-06,3.863379680231704e-06,0.3107,0.0737,0.145,0.049
DDX27,ENSG00000124228,-1.3166,2.5532764349212487e-06,3.9402414119155075e-06,0.0852,0.2122,0.046,0.148
PIGN,ENSG00000197563,1.7656,2.5581973753846116e-06,3.946880026156074e-06,0.3247,0.0954,0.155,0.06
CLPTM1L,ENSG00000049656,-0.3188,2.6126926997783744e-06,4.029982085915107e-06,0.3831,0.4779,0.18,0.311
MFAP1,ENSG00000140259,-1.4745,2.6156142231189412e-06,4.033512499367018e-06,0.0687,0.1912,0.031,0.133
USP3-AS1,ENSG00000259248,3.1945,2.63977628966998e-06,4.06978811285275e-06,0.2341,0.0255,0.113,0.014
ANKRD28,ENSG00000206560,0.5543,2.66156874727289e-06,4.102393801708094e-06,0.7969,0.5426,0.358,0.316
TPD52L2,ENSG00000101150,-0.9184,2.6712824449222203e-06,4.116370700115822e-06,0.13,0.2457,0.067,0.172
UBN2,ENSG00000157741,1.4376,2.700924599016382e-06,4.161042609649452e-06,0.3992,0.1473,0.187,0.1
PTPN3,ENSG00000070159,1.0805,2.7236495404054613e-06,4.195038854816337e-06,0.5248,0.2481,0.24,0.166
MYO18A,ENSG00000196535,2.3154,2.7447003889673416e-06,4.226440816344638e-06,0.2714,0.0544,0.131,0.033
PLK3,ENSG00000173846,-1.8928,2.7549065060691e-06,4.241132329435043e-06,0.0475,0.1765,0.022,0.123
EMP1,ENSG00000134531,-0.9834,2.7827927352773485e-06,4.283028413180371e-06,0.1304,0.258,0.064,0.168
SH3RF2,ENSG00000156463,3.5092,2.786609381484921e-06,4.287867440735306e-06,0.2312,0.0202,0.112,0.013
FAM13B,ENSG00000031003,1.4417,2.7973227322246778e-06,4.3033138074161004e-06,0.3915,0.1441,0.186,0.097
EXOC2,ENSG00000112685,1.8124,2.8027454224557542e-06,4.310615697986836e-06,0.3328,0.0947,0.155,0.062
SGTA,ENSG00000104969,-1.5456,2.814546347247671e-06,4.327721409479958e-06,0.0642,0.1875,0.032,0.134
RAD51C,ENSG00000108384,-3.1811,2.8403652369755923e-06,4.366368069862407e-06,0.0164,0.1499,0.008,0.108
ZSWIM5,ENSG00000162415,2.3501,2.9029433094119533e-06,4.4614907419241084e-06,0.2895,0.0567,0.13,0.032
CSNK1A1,ENSG00000113712,0.3104,2.9674920192464154e-06,4.559595474257869e-06,1.0469,0.8442,0.453,0.499
HRAS,ENSG00000174775,-2.1812,3.0143604768462457e-06,4.630493503589112e-06,0.0373,0.1697,0.022,0.121
WWP2,ENSG00000198373,1.1642,3.022937942034526e-06,4.642551043235389e-06,0.4494,0.2005,0.214,0.131
DUS1L,ENSG00000169718,-0.8749,3.0328641131433463e-06,4.656673584125442e-06,0.1334,0.2448,0.065,0.17
GSTO2,ENSG00000065621,-0.8917,3.0506434362054e-06,4.682844186325409e-06,0.1361,0.2525,0.069,0.174
UFL1,ENSG00000014123,-0.5666,3.054645027825712e-06,4.687857980835078e-06,0.2161,0.3201,0.103,0.215
PDK2,ENSG00000005882,-2.9054,3.0974740934414074e-06,4.752442201128513e-06,0.0211,0.1587,0.012,0.111
PIGQ,ENSG00000007541,-1.2354,3.1171471903301184e-06,4.781475779199833e-06,0.0921,0.217,0.047,0.149
PHLPP1,ENSG00000081913,2.6137,3.124981732134167e-06,4.792340279613979e-06,0.2681,0.0437,0.125,0.027
PBXIP1,ENSG00000163346,-1.3279,3.1488278664945486e-06,4.827748352309463e-06,0.081,0.2034,0.039,0.14
COPS4,ENSG00000138663,-1.356,3.1536409290028307e-06,4.83396511718996e-06,0.0756,0.1937,0.037,0.139
SEC22C,ENSG00000093183,-1.0664,3.1856193136413785e-06,4.881808443380718e-06,0.1024,0.2145,0.049,0.152
IRAK1,ENSG00000184216,-1.3948,3.2044895428286794e-06,4.909545983064848e-06,0.0735,0.1933,0.037,0.138
CREBRF,ENSG00000164463,-0.5745,3.2098507096396287e-06,4.9165781532803056e-06,0.2454,0.3654,0.123,0.236
PLEKHG1,ENSG00000120278,3.0443,3.2119508984254366e-06,4.918613254254662e-06,0.2443,0.0295,0.117,0.019
TMEM43,ENSG00000170876,-0.6315,3.218668668278776e-06,4.9277168012193075e-06,0.2006,0.3109,0.1,0.209
SMAD3,ENSG00000166949,1.5439,3.2608574247746943e-06,4.991108303226573e-06,0.3989,0.1368,0.18,0.092
AGPAT3,ENSG00000160216,1.1053,3.267554611949746e-06,5.000158581656176e-06,0.4877,0.2266,0.231,0.154
SEC23B,ENSG00000101310,-0.409,3.2931005264173614e-06,5.038040762157591e-06,0.2928,0.3888,0.14,0.259
HS2ST1,ENSG00000153936,1.5125,3.326856211519354e-06,5.088461695881929e-06,0.3659,0.1282,0.177,0.088
AKT2,ENSG00000105221,-1.1399,3.344161525692782e-06,5.113703460372148e-06,0.102,0.2248,0.054,0.156
RABL6,ENSG00000196642,-0.7442,3.4864402348185348e-06,5.3299895676182635e-06,0.1701,0.285,0.09,0.196
FBXL5,ENSG00000118564,-0.4133,3.494846411855796e-06,5.34155978795989e-06,0.3313,0.4412,0.163,0.287
SIRT2,ENSG00000068903,-1.1921,3.524070511380953e-06,5.384935165401145e-06,0.0925,0.2114,0.047,0.149
