rank,gene_symbol,ensembl_id,log2FC,pvalue,padj
1895,RASSF2,ENSG00000101265,0.7152803657795124,0.46292546604986373,0.7170909770124442
1896,RNF125,ENSG00000101695,2.1726308075295595,0.46292546604986373,0.7170909770124442
1897,CRISPLD2,ENSG00000103196,1.736506460690503,0.46292546604986373,0.7170909770124442
1898,RLN1,ENSG00000107018,1.6068798349350741,0.46292546604986373,0.7170909770124442
1899,PROX1,ENSG00000117707,1.4295659976053008,0.46292546604986373,0.7170909770124442
1900,ADAMTS8,ENSG00000134917,-0.3142012191779795,0.46292546604986373,0.7170909770124442
1901,SKAP1,ENSG00000141293,1.0386274572607386,0.46292546604986373,0.7170909770124442
1902,SFRP2,ENSG00000145423,2.382997968127458,0.46292546604986373,0.7170909770124442
1903,GZMA,ENSG00000145649,0.4993561291346884,0.46292546604986373,0.7170909770124442
1904,BMP6,ENSG00000153162,1.1567126013313533,0.46292546604986373,0.7170909770124442
1905,EVI2B,ENSG00000185862,0.18991247368311814,0.46292546604986373,0.7170909770124442
1906,TPSB2,ENSG00000197253,0.8890767019727734,0.46292546604986373,0.7170909770124442
1907,ENSG00000265008,ENSG00000265008,3.1248127338652907,0.46292546604986373,0.7170909770124442
1908,NEK5,ENSG00000197168,-0.30693362373699884,0.4648863074556292,0.7170909770124442
1909,SERPINH1,ENSG00000149257,-0.24138281405447892,0.46497948207582696,0.7170909770124442
1910,MALL,ENSG00000144063,-0.14899705981361586,0.46606263800480974,0.7170909770124442
1911,VWA3A,ENSG00000175267,0.6232547949101308,0.466470760316118,0.7170909770124442
1912,PMAIP1,ENSG00000141682,0.5819032610014101,0.46712532856005584,0.7170909770124442
1913,CYTOR,ENSG00000222041,1.6145658127754183,0.46855151340475754,0.7170909770124442
1914,DLC1,ENSG00000164741,-0.06876342197222507,0.4687034173943726,0.7170909770124442
1915,ERICH3,ENSG00000178965,0.26634290367530666,0.46941657712062135,0.7170909770124442
1916,VGLL1,ENSG00000102243,1.1672034867152465,0.4704186279384158,0.7170909770124442
1917,PRX,ENSG00000105227,-0.18005840930601735,0.4704186279384158,0.7170909770124442
1918,ROPN1B,ENSG00000114547,-1.021502685368982,0.4704186279384158,0.7170909770124442
1919,MEIS1,ENSG00000143995,-0.020799411708277482,0.4704186279384158,0.7170909770124442
1920,RSPH1,ENSG00000160188,0.12373361648309467,0.47175102789827184,0.7170909770124442
1921,DYNLL1,ENSG00000088986,-0.051467258382840386,0.47271861554288763,0.7170909770124442
1922,CCL2,ENSG00000108691,0.07113965743895978,0.472868602302696,0.7170909770124442
1923,SPEF2,ENSG00000152582,0.48088622684578364,0.47513144705764765,0.7170909770124442
1924,EGR1,ENSG00000120738,-0.0872802161503754,0.4758521040978141,0.7170909770124442
1925,PTGS2,ENSG00000073756,0.4079526910181226,0.4789884089818096,0.7170909770124442
1926,SPNS2,ENSG00000183018,-0.11666106949298483,0.4800963430290447,0.7170909770124442
1927,CCL5,ENSG00000271503,-0.19101479427370371,0.48092562200332134,0.7170909770124442
1928,CLDN10,ENSG00000134873,1.6842665194693534,0.4826966803410502,0.7170909770124442
1929,AQP4-AS1,ENSG00000260372,0.4172866425032016,0.4834990106178294,0.7170909770124442
1930,CSF3,ENSG00000108342,-0.6034419672626177,0.4838916662009147,0.7170909770124442
1931,BANK1,ENSG00000153064,0.2945799176730941,0.48391591041805926,0.7170909770124442
1932,CIMAP1B,ENSG00000177989,0.129248644428076,0.48561371706607326,0.7170909770124442
1933,PRSS8,ENSG00000052344,-0.19519669305088738,0.4858515463227733,0.7170909770124442
1934,CFAP300,ENSG00000137691,0.22342877589980215,0.4858962810308045,0.7170909770124442
1935,APLP2,ENSG00000084234,-0.05095296669048466,0.48613651169092664,0.7170909770124442
1936,ITM2C,ENSG00000135916,0.19639132594010045,0.48716561736106534,0.7170909770124442
1937,TMEM238,ENSG00000233493,-0.18482549882899302,0.49118479139493065,0.7170909770124442
1938,DKK1,ENSG00000107984,0.11446182641652669,0.4915591396743765,0.7170909770124442
1939,BMPR1B,ENSG00000138696,0.9673000983416089,0.49219925643390716,0.7170909770124442
1940,ZFAND5,ENSG00000107372,0.18136904286860478,0.49279006940254166,0.7170909770124442
1941,SAXO2,ENSG00000188659,0.3157304352882919,0.4927909284580939,0.7170909770124442
1942,CRABP2,ENSG00000143320,1.2720346673424245,0.4928532611536792,0.7170909770124442
1943,CEBPB,ENSG00000172216,0.07632239527909551,0.49291250044743495,0.7170909770124442
1944,TNNC1,ENSG00000114854,0.32319706759736455,0.49357926248003836,0.7170909770124442
1945,TNFSF13,ENSG00000161955,0.2960981805799783,0.49386084059946234,0.7170909770124442
1946,COL6A1,ENSG00000142156,-0.6407094417613992,0.4975265323732082,0.7170909770124442
1947,SCEL,ENSG00000136155,0.18625491459045707,0.49831928586064633,0.7170909770124442
1948,S100A11,ENSG00000163191,-0.030145594442781087,0.4997577412576393,0.7170909770124442
1949,HLA-A,ENSG00000206503,0.09701892007738289,0.4997577412576393,0.7170909770124442
1950,ABCA1,ENSG00000165029,1.5765356860677282,0.5023036356866546,0.7170909770124442
1951,SLC24A3,ENSG00000185052,0.4342261397228109,0.5023176009993889,0.7170909770124442
1952,EDARADD,ENSG00000186197,1.0002185742586125,0.5023176009993889,0.7170909770124442
1953,SFMBT2,ENSG00000198879,1.2687535931348863,0.5023176009993889,0.7170909770124442
1954,IFI27,ENSG00000165949,0.030819450083953703,0.5043872178716611,0.7170909770124442
1955,CD74,ENSG00000019582,-0.006301734065782494,0.5066435635103559,0.7170909770124442
1956,TCF4,ENSG00000196628,1.3908570848383373,0.5082860463847366,0.7170909770124442
1957,C15orf48,ENSG00000166920,1.075645672317321,0.5096003147746568,0.7170909770124442
1958,HSPG2,ENSG00000142798,-0.06716717092472191,0.5105026472774876,0.7170909770124442
1959,ENSG00000253288,ENSG00000253288,0.3857154446651032,0.5107811254920095,0.7170909770124442
1960,SERPINE1,ENSG00000106366,-0.8908539991351363,0.5110112005578835,0.7170909770124442
1961,FBLN2,ENSG00000163520,-2.311183238830961,0.5110112005578835,0.7170909770124442
1962,CHD9NB,ENSG00000277639,0.06888579778279302,0.5120515472834051,0.7170909770124442
1963,FSTL1,ENSG00000163430,-0.3320802938391445,0.5121744274229681,0.7170909770124442
1964,OMG,ENSG00000126861,-0.8413403758213756,0.5127075800630592,0.7170909770124442
1965,FCER1G,ENSG00000158869,0.24178148069940564,0.5142813436981089,0.7170909770124442
1966,ALOX15,ENSG00000161905,-0.5426823862839885,0.5147171400271711,0.7170909770124442
1967,PHLDA1,ENSG00000139289,2.0977648805772215,0.5147333898005408,0.7170909770124442
1968,SFRP5,ENSG00000120057,-0.626960899197937,0.5171604160564129,0.7170909770124442
1969,PIP4K2A,ENSG00000150867,0.6389696593013316,0.517340860142257,0.7170909770124442
1970,NTN1,ENSG00000065320,0.9827863933747554,0.5191650613664983,0.7170909770124442
1971,GSTA2,ENSG00000244067,0.07148368449328757,0.519514166851839,0.7170909770124442
1972,CDHR3,ENSG00000128536,0.5132692861811972,0.5200613685384488,0.7170909770124442
1973,RHOF,ENSG00000139725,-0.06114374503033737,0.5200613685384488,0.7170909770124442
1974,CTNNA1-AS1,ENSG00000253404,0.8456794108670262,0.521488167186835,0.7170909770124442
1975,CEP128,ENSG00000100629,-0.6059966705603292,0.5215882311658069,0.7170909770124442
1976,LRMDA,ENSG00000148655,-0.19429007318515845,0.5220559293109364,0.7170909770124442
1977,LINC01550,ENSG00000246223,1.3448735136308745,0.5234395566697527,0.7170909770124442
1978,SERPING1,ENSG00000149131,-0.053512876456756286,0.5237008845971998,0.7170909770124442
1979,SLC26A4,ENSG00000091137,-0.9277198934475033,0.52543895875369,0.7170909770124442
1980,CHFR-DT,ENSG00000236617,-0.39588803930470906,0.52543895875369,0.7170909770124442
1981,LINC02889,ENSG00000236039,1.8355775459812715,0.5259874571081546,0.7170909770124442
1982,CIBAR2,ENSG00000153789,0.1201279211329811,0.5280362938241248,0.7170909770124442
1983,CASKIN2,ENSG00000177303,-0.037451051555548176,0.53085583508405,0.7170909770124442
1984,IQCG,ENSG00000114473,0.1416907965402312,0.5326103546835402,0.7170909770124442
1985,CCDC170,ENSG00000120262,0.07281666321758307,0.5326103546835402,0.7170909770124442
1986,NR2F1,ENSG00000175745,0.4166772938409733,0.5339853364388163,0.7170909770124442
1987,KLF6,ENSG00000067082,0.10277080276977874,0.5346777266143755,0.7170909770124442
1988,CD69,ENSG00000110848,2.066966832567882,0.5353254840784557,0.7170909770124442
1989,COL4A2,ENSG00000134871,2.0888830899765987,0.5353254840784557,0.7170909770124442
1990,GLDN,ENSG00000186417,1.800697602827162,0.5353254840784557,0.7170909770124442
1991,FGF14,ENSG00000102466,0.6539647493354925,0.5360891999917284,0.7170909770124442
1992,CYP27A1,ENSG00000135929,-0.08095603186334621,0.5377976181404135,0.7170909770124442
1993,C3,ENSG00000125730,0.06770703397765143,0.538234023167658,0.7170909770124442
1994,C1R,ENSG00000159403,-0.3079493359719305,0.5383821771878294,0.7170909770124442
1995,SLC22A16,ENSG00000004809,-1.1347808118511429,0.5400722761676575,0.7170909770124442
1996,APBA2,ENSG00000034053,-0.749949345297197,0.5400722761676575,0.7170909770124442
1997,CCL17,ENSG00000102970,-1.2978804476705186,0.5400722761676575,0.7170909770124442
1998,SPOCK3,ENSG00000196104,-0.3823289076806242,0.5400722761676575,0.7170909770124442
1999,CFAP73,ENSG00000186710,0.3282982892416113,0.5414391433528244,0.7170909770124442
2000,TP63,ENSG00000073282,3.778371160506487,0.5419702363235129,0.7170909770124442
2001,BPIFB2,ENSG00000078898,1.8366789333446452,0.5419702363235129,0.7170909770124442
2002,TMTC1,ENSG00000133687,3.028635787663166,0.5419702363235129,0.7170909770124442
2003,TAMALIN,ENSG00000161835,2.1804964783977683,0.5419702363235129,0.7170909770124442
2004,ITGB2-AS1,ENSG00000227039,3.7167196123494213,0.5419702363235129,0.7170909770124442
2005,ENSG00000259925,ENSG00000259925,0.2586255984944992,0.5426851497816515,0.7170909770124442
2006,CABCOCO1,ENSG00000183346,0.2596023883609462,0.542730747350322,0.7170909770124442
2007,TRIP13,ENSG00000071539,-0.030110280969283032,0.5439578607994334,0.7170909770124442
2008,ESRRG,ENSG00000196482,0.26685856511606065,0.5441441117054033,0.7170909770124442
2009,LRRC46,ENSG00000141294,0.03503923371988882,0.5451490417840171,0.7170909770124442
2010,EPHX1,ENSG00000143819,0.11033153504673998,0.54536684862536,0.7170909770124442
2011,CAVIN2,ENSG00000168497,0.41584100269398827,0.5455965399250989,0.7170909770124442
2012,SRGAP3-AS2,ENSG00000228723,0.2414767479663278,0.5459878365856402,0.7170909770124442
2013,VEGFA,ENSG00000112715,0.21469579935778915,0.5464833050365048,0.7170909770124442
2014,RBMS3,ENSG00000144642,0.7428194556780121,0.5474840033877051,0.7170909770124442
2015,CTSZ,ENSG00000101160,0.11591022065035905,0.5481890211895475,0.7170909770124442
2016,ERRFI1,ENSG00000116285,0.07777898019237983,0.5487214155660978,0.7170909770124442
2017,TM4SF1,ENSG00000169908,0.02823265380410444,0.5489390703656973,0.7170909770124442
2018,EEF1G,ENSG00000254772,0.23560420019090988,0.5541081437835961,0.7170909770124442
2019,PCDH17,ENSG00000118946,-0.2584095206089274,0.5548888825292377,0.7170909770124442
2020,SYCE1,ENSG00000171772,-0.7003292921139757,0.5549067160965153,0.7170909770124442
2021,SULT1C4,ENSG00000198075,0.4228089477363355,0.5549067160965153,0.7170909770124442
2022,HSH2D,ENSG00000196684,-0.19150018437994376,0.5565758220684245,0.7170909770124442
2023,ENSG00000261460,ENSG00000261460,0.5636077348644299,0.5579224157456532,0.7170909770124442
2024,CXCL12,ENSG00000107562,1.9814615905814899,0.5579284870816505,0.7170909770124442
2025,CDH13,ENSG00000140945,2.108938657465652,0.5579284870816505,0.7170909770124442
2026,IVL,ENSG00000163207,1.3651021852426979,0.5579284870816505,0.7170909770124442
2027,PCP4,ENSG00000183036,2.6147224625795467,0.5579284870816505,0.7170909770124442
2028,SERPINB4,ENSG00000206073,1.982689534893547,0.5579284870816505,0.7170909770124442
2029,IGHG2,ENSG00000211893,3.0492758551295482,0.5579284870816505,0.7170909770124442
2030,MS4A4A,ENSG00000110079,1.9366078376159024,0.558729733403869,0.7170909770124442
2031,KHDRBS2,ENSG00000112232,2.380054369917323,0.558729733403869,0.7170909770124442
2032,TENT5C,ENSG00000183508,0.3033740838236545,0.5606228574007643,0.7170909770124442
2033,FMN1,ENSG00000248905,0.1441514221567477,0.5608204078376824,0.7170909770124442
2034,RLN2,ENSG00000107014,1.2293983417222751,0.5609572346516725,0.7170909770124442
2035,OLR1,ENSG00000173391,0.6566562948601575,0.5609572346516725,0.7170909770124442
2036,CFAP47,ENSG00000165164,0.7912536316673153,0.5617049495205335,0.7170909770124442
2037,LRRC23,ENSG00000010626,0.11628603429261197,0.562280105820526,0.7170909770124442
2038,TUBA4B,ENSG00000243910,0.09583940182403827,0.5625572698802674,0.7170909770124442
2039,ITGB6,ENSG00000115221,-0.15559687487750462,0.5626989816663155,0.7170909770124442
2040,DYNLT4,ENSG00000188396,-0.6064941831829054,0.5634280954040554,0.7170909770124442
2041,DMKN,ENSG00000161249,-0.0036930937056675987,0.5634737313722797,0.7170909770124442
2042,MAOB,ENSG00000069535,1.3363557639490553,0.565386091717041,0.7170909770124442
2043,GALNT18,ENSG00000110328,0.3893607285195144,0.5671892042273803,0.7170909770124442
2044,RYR1,ENSG00000196218,0.5755974883776354,0.5681124060184348,0.7170909770124442
2045,ELN,ENSG00000049540,0.9029616375742933,0.5699375798680912,0.7170909770124442
2046,ASB2,ENSG00000100628,0.538080322242366,0.5699375798680912,0.7170909770124442
2047,CD48,ENSG00000117091,1.2022747504160858,0.5699375798680912,0.7170909770124442
2048,SLX1A,ENSG00000132207,1.212639286995005,0.5699375798680912,0.7170909770124442
2049,ENTPD1,ENSG00000138185,2.781823500347471,0.5699375798680912,0.7170909770124442
2050,COL3A1,ENSG00000168542,0.804280679831634,0.5699375798680912,0.7170909770124442
2051,SOSTDC1,ENSG00000171243,0.6855952110797654,0.5699375798680912,0.7170909770124442
2052,SYNPO2,ENSG00000172403,0.8980874264477334,0.5699375798680912,0.7170909770124442
2053,GRIN1,ENSG00000176884,1.9231170704119274,0.5699375798680912,0.7170909770124442
2054,SYNM,ENSG00000182253,0.8173084367255568,0.5699375798680912,0.7170909770124442
2055,SERPINB13,ENSG00000197641,0.9050488080704602,0.5699375798680912,0.7170909770124442
2056,ENSG00000248636,ENSG00000248636,2.2667438065788525,0.5699375798680912,0.7170909770124442
2057,ENSG00000273355,ENSG00000273355,2.324050453510533,0.5699375798680912,0.7170909770124442
2058,APOE,ENSG00000130203,0.38370314210605283,0.5701683040517829,0.7170909770124442
2059,FOXJ1,ENSG00000129654,0.11823520320486858,0.5719633652231992,0.7170909770124442
2060,HLA-DQA1,ENSG00000196735,-0.0990838585699485,0.5726638052703465,0.7170909770124442
2061,CACNA2D3,ENSG00000157445,1.309456471317656,0.5741119143314417,0.7170909770124442
2062,EXD1,ENSG00000178997,1.5433022421776181,0.5741119143314417,0.7170909770124442
2063,PELP1-DT,ENSG00000244184,0.6693367210318808,0.5741119143314417,0.7170909770124442
2064,PIP,ENSG00000159763,0.04781763940480488,0.5745475443928647,0.7170909770124442
2065,RIIAD1,ENSG00000178796,-0.3203993701124057,0.5748893152179848,0.7170909770124442
2066,STOML3,ENSG00000133115,0.05886675437972411,0.5755879800277054,0.7170909770124442
2067,SSPN,ENSG00000123096,0.5058310882587786,0.5780162601460443,0.7170909770124442
2068,BCL2A1,ENSG00000140379,-0.2443725506128791,0.5780162601460443,0.7170909770124442
2069,C19orf33,ENSG00000167644,0.08914165623936526,0.5780743914535826,0.7170909770124442
2070,CFAP45,ENSG00000213085,-0.3156425560804632,0.5807759571237447,0.7170909770124442
2071,NEDD4L,ENSG00000049759,-0.022117635331337232,0.5818409119386696,0.7170909770124442
2072,SOCS3,ENSG00000184557,-0.3594138580003332,0.5852130264146209,0.7170909770124442
2073,FABP6,ENSG00000170231,-0.0550437309051246,0.587449159869819,0.7170909770124442
2074,DUSP6,ENSG00000139318,0.05155146483136974,0.5886874775501667,0.7170909770124442
2075,C7orf57,ENSG00000164746,-0.4737591653756552,0.5893483381365451,0.7170909770124442
2076,HECW1,ENSG00000002746,-11.038070843667642,0.5894979267172403,0.7170909770124442
2077,ABCC8,ENSG00000006071,-8.176411396572126,0.5894979267172403,0.7170909770124442
2078,TAC1,ENSG00000006128,-7.891701207848405,0.5894979267172403,0.7170909770124442
2079,TRAF3IP3,ENSG00000009790,-9.403591704257524,0.5894979267172403,0.7170909770124442
2080,SLC7A14,ENSG00000013293,-10.767478467579059,0.5894979267172403,0.7170909770124442
2081,SH2D2A,ENSG00000027869,-8.190046511192882,0.5894979267172403,0.7170909770124442
2082,ANK1,ENSG00000029534,-6.130281354410851,0.5894979267172403,0.7170909770124442
2083,MYOC,ENSG00000034971,-7.406991829533856,0.5894979267172403,0.7170909770124442
2084,OTC,ENSG00000036473,-10.988824164206285,0.5894979267172403,0.7170909770124442
2085,LAMC3,ENSG00000050555,-7.891701207848405,0.5894979267172403,0.7170909770124442
2086,DGKG,ENSG00000058866,-9.1867958530819,0.5894979267172403,0.7170909770124442
2087,SPTB,ENSG00000070182,-7.3656150828100095,0.5894979267172403,0.7170909770124442
2088,SPP2,ENSG00000072080,-10.00191394212443,0.5894979267172403,0.7170909770124442
2089,TBX21,ENSG00000073861,-11.038070843667642,0.5894979267172403,0.7170909770124442
2090,WNT8B,ENSG00000075290,-8.32308489437645,0.5894979267172403,0.7170909770124442
2091,TUBA3D,ENSG00000075886,-12.116785573529592,0.5894979267172403,0.7170909770124442
2092,RBFOX1,ENSG00000078328,-6.978882387999281,0.5894979267172403,0.7170909770124442
2093,MOXD1,ENSG00000079931,-7.201958837787716,0.5894979267172403,0.7170909770124442
2094,COL19A1,ENSG00000082293,-8.801447447182328,0.5894979267172403,0.7170909770124442
2095,CPXM1,ENSG00000088882,-9.382045746725662,0.5894979267172403,0.7170909770124442
2096,NOS1,ENSG00000089250,-12.263245617976349,0.5894979267172403,0.7170909770124442
2097,NRCAM,ENSG00000091129,-7.201958837787716,0.5894979267172403,0.7170909770124442
2098,CYP26A1,ENSG00000095596,-8.086583491122893,0.5894979267172403,0.7170909770124442
2099,PDGFB,ENSG00000100311,-8.485302934667706,0.5894979267172403,0.7170909770124442
2100,CTSG,ENSG00000100448,-8.224429349124797,0.5894979267172403,0.7170909770124442
2101,GZMH,ENSG00000100450,-8.192134409490142,0.5894979267172403,0.7170909770124442
2102,TUBB1,ENSG00000101162,-12.049192321794909,0.5894979267172403,0.7170909770124442
2103,MCF2,ENSG00000101977,-7.376084854629864,0.5894979267172403,0.7170909770124442
2104,CD40LG,ENSG00000102245,-7.627044035578184,0.5894979267172403,0.7170909770124442
2105,ZNF423,ENSG00000102935,-8.780311477990269,0.5894979267172403,0.7170909770124442
2106,WFDC1,ENSG00000103175,-13.0168283767814,0.5894979267172403,0.7170909770124442
2107,FOXF1,ENSG00000103241,-9.629546669051027,0.5894979267172403,0.7170909770124442
2108,XYLT1,ENSG00000103489,-10.50359472336335,0.5894979267172403,0.7170909770124442
2109,RASL12,ENSG00000103710,-10.40433573461505,0.5894979267172403,0.7170909770124442
