logFC,pval,nhood_annotation,contrast,SpatialFDR
-31.185622983739517,0.9989720472054343,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-31.201805887330814,0.9989545128641355,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
0.23013545290914791,0.789152745649698,Lymphoid,COVID_vs_Normal,0.9992162062284382
-31.26420883857175,0.9988868862065905,Alveolar Epithelium,COVID_vs_Normal,0.9992162062284382
-31.228808276463013,0.9989536080884814,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-31.30340116367875,0.9988540900783054,Distal Epithelium,COVID_vs_Normal,0.9992162062284382
-31.46613791122104,0.9989287852585153,Endothelial,COVID_vs_Normal,0.9992162062284382
-31.005297072669514,0.9985912584012347,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
,,Proximal Epithelium,COVID_vs_Normal,
0.7175233841901841,0.3620177449143762,Fibroblasts,COVID_vs_Normal,0.9992162062284382
1.7044794512637962,0.0012677905861054825,AT1,COVID_vs_Normal,0.013241934393908871
0.8791916975551944,0.27000622940362207,Fibroblasts,COVID_vs_Normal,0.9992162062284382
-29.835576852958802,0.9989745123758612,Myeloid,COVID_vs_Normal,0.9992162062284382
-32.697740107432004,0.9988867614879717,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
,,Alveolar Epithelium,COVID_vs_Normal,
-0.884001837998894,0.42820584086356883,Endothelial (Micro),COVID_vs_Normal,0.9992162062284382
-29.854740725945437,0.9988151084111114,Myeloid,COVID_vs_Normal,0.9992162062284382
-30.5893205991833,0.9989109145433271,Alveolar Epithelium,COVID_vs_Normal,0.9992162062284382
-1.5414317965437174,0.314962258779249,Myeloid,COVID_vs_Normal,0.9992162062284382
-30.964836833157023,0.9986692026646162,Fibroblasts,COVID_vs_Normal,0.9992162062284382
-29.865029193488674,0.9986747945211119,Proximal Epithelium,COVID_vs_Normal,0.9992162062284382
2.211347416744459,0.0006176463456414708,CD4+ T cells,COVID_vs_Normal,0.006774005581040724
3.264431995628871,2.3938232991139405e-06,Myeloid,COVID_vs_Normal,3.4759417417228024e-05
-29.834053242731223,0.9985803495309326,Myeloid,COVID_vs_Normal,0.9992162062284382
-0.5998433131726105,0.5902408136864343,Endothelial,COVID_vs_Normal,0.9992162062284382
3.839997483409184,2.2835636067030373e-10,Macrophages,COVID_vs_Normal,5.410083310411688e-09
6.633223316000735,2.2752707547183718e-12,Plasma cells,COVID_vs_Normal,8.4143397118091e-11
-30.917989091651165,0.9988232090552012,Lymphoid,COVID_vs_Normal,0.9992162062284382
-2.2859590610209812,0.12671332140449842,Airway Epithelium,COVID_vs_Normal,0.7887611641994009
-30.641929664071316,0.9988632472779815,Myeloid,COVID_vs_Normal,0.9992162062284382
-31.185398568493955,0.9989893322171135,Alveolar Epithelium,COVID_vs_Normal,0.9992162062284382
,,Endothelial,COVID_vs_Normal,
-31.115398596494234,0.9987162444018947,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-0.09177049031820562,0.9531142904961668,Myeloid,COVID_vs_Normal,0.9992162062284382
-1.2548307337318103,0.4079345956002033,Lymphoid,COVID_vs_Normal,0.9992162062284382
,,Myeloid,COVID_vs_Normal,
-31.505360206924117,0.9985436409661905,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-2.165795976320127,0.1482874753670061,Airway Epithelium,COVID_vs_Normal,0.881683784218324
1.7194746899073667,0.028834381038813525,Lymphoid,COVID_vs_Normal,0.23632502837892436
-31.270879215996107,0.9988552805942114,Alveolar Epithelium,COVID_vs_Normal,0.9992162062284382
4.6746144753965755,5.3328523998250166e-20,Plasma cells,COVID_vs_Normal,3.2343749804938723e-17
-31.39597963658582,0.9988050159402894,Distal Epithelium,COVID_vs_Normal,0.9992162062284382
-31.019218348354674,0.9989947178435127,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
6.873194313052944,2.0242675803425513e-13,AT2,COVID_vs_Normal,1.0614279142458998e-11
-29.67851690180891,0.9987858510500425,Proximal Epithelium,COVID_vs_Normal,0.9992162062284382
0.4684190449339582,0.629632574834806,Myeloid,COVID_vs_Normal,0.9992162062284382
-31.123032151600118,0.9987296632157866,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-31.204475525712066,0.9989049991663976,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-29.777999786102022,0.9987464632308911,Proximal Epithelium,COVID_vs_Normal,0.9992162062284382
-31.36949167607736,0.9989659864565121,Myeloid,COVID_vs_Normal,0.9992162062284382
-31.155566084181373,0.9986221861350265,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
1.2590530726867772,0.029661648300386156,Lymphoid,COVID_vs_Normal,0.24179824857774468
-31.057453682922038,0.9986393017991009,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-0.20004812583708428,0.8374116766855849,Myeloid,COVID_vs_Normal,0.9992162062284382
3.609886886769101,2.579605664414567e-09,Airway Epithelium,COVID_vs_Normal,5.413601506807733e-08
-28.28799489031572,0.9988664769240232,Distal Epithelium,COVID_vs_Normal,0.9992162062284382
0.2830079411240817,0.7668847560641219,Endothelial,COVID_vs_Normal,0.9992162062284382
-31.30602642198545,0.9987645640299556,Distal Epithelium,COVID_vs_Normal,0.9992162062284382
-29.738936768206884,0.998977834019596,Distal Epithelium,COVID_vs_Normal,0.9992162062284382
-31.136650354995428,0.9989400021329852,Alveolar Epithelium,COVID_vs_Normal,0.9992162062284382
-31.45075774365117,0.9989984601013225,Endothelial,COVID_vs_Normal,0.9992162062284382
-31.473765287504428,0.9988171243648115,Distal Epithelium,COVID_vs_Normal,0.9992162062284382
-31.21305397910253,0.9990060297021206,Myeloid,COVID_vs_Normal,0.9992162062284382
-31.183812213928736,0.9990069608968433,Alveolar Epithelium,COVID_vs_Normal,0.9992162062284382
-1.1604902474241252,0.29456184592625445,Myeloid,COVID_vs_Normal,0.9992162062284382
-1.4613542907359116,0.33503596848225625,Myeloid,COVID_vs_Normal,0.9992162062284382
-31.35223903552401,0.99898392519331,AT2,COVID_vs_Normal,0.9992162062284382
-29.651902695356764,0.9985890171376564,Myeloid,COVID_vs_Normal,0.9992162062284382
-1.559533891344593,0.3012214491949946,Alveolar Epithelium,COVID_vs_Normal,0.9992162062284382
4.6885969082732695,1.430288745176166e-17,Plasma cells,COVID_vs_Normal,3.4242241734842553e-15
,,Myeloid,COVID_vs_Normal,
-31.3736646732466,0.9988990621289238,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-1.8188208283821499,0.23030290470778425,Endothelial,COVID_vs_Normal,0.9992162062284382
-31.19540686951957,0.9985579687772896,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-28.39399482062339,0.9986065215572734,Myeloid,COVID_vs_Normal,0.9992162062284382
0.7594403561873614,0.23460362049427874,Lymphoid,COVID_vs_Normal,0.9992162062284382
-31.2443429538258,0.998810787484499,Myeloid,COVID_vs_Normal,0.9992162062284382
-31.461047715508517,0.9990161855579824,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-30.941029554509537,0.9989972518131668,Lymphoid,COVID_vs_Normal,0.9992162062284382
,,Proximal Epithelium,COVID_vs_Normal,
4.361877067102382,3.3183331856732694e-07,Lymphatic EC,COVID_vs_Normal,5.204920027010788e-06
-0.2501734034152006,0.8709622293173771,Proximal Epithelium,COVID_vs_Normal,0.9992162062284382
-32.38476463813446,0.9990039507659899,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-31.253003123443854,0.9988872851684851,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-30.930548456307953,0.998852540120282,Myeloid,COVID_vs_Normal,0.9992162062284382
-30.6275978983446,0.9986330510080276,Endothelial,COVID_vs_Normal,0.9992162062284382
1.1010112349698558,0.03619503831777401,B cells,COVID_vs_Normal,0.28834007101221454
-31.3622613488068,0.9989836003866401,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-29.69652435440995,0.9989792917886936,Proximal Epithelium,COVID_vs_Normal,0.9992162062284382
-28.23111041240259,0.9987781172529733,Myeloid,COVID_vs_Normal,0.9992162062284382
4.826070696859115,2.8761595314110473e-11,Fibroblasts,COVID_vs_Normal,7.989575980767024e-10
-29.571705981056763,0.9988636101573597,Myeloid,COVID_vs_Normal,0.9992162062284382
,,Lymphoid,COVID_vs_Normal,
5.331533369845931,1.169173383625816e-12,AT2,COVID_vs_Normal,4.6346644259415526e-11
4.122361626557244,5.379694657794876e-13,Fibroblasts,COVID_vs_Normal,2.3991064779063177e-11
-0.468721220815552,0.7642935619895855,Proximal Epithelium,COVID_vs_Normal,0.9992162062284382
5.103021186945586,1.9429887456526995e-12,Macrophages,COVID_vs_Normal,7.304272774204725e-11
3.8427934849324124,2.1851785596251644e-05,Endothelial (Macro),COVID_vs_Normal,0.0002893691695224153
-2.1678247763432417,0.14723636336917664,AT2,COVID_vs_Normal,0.8771989625088963
-31.260722798923684,0.9989357782859497,Distal Epithelium,COVID_vs_Normal,0.9992162062284382
-1.214320643075149,0.43053173505731346,Myeloid,COVID_vs_Normal,0.9992162062284382
-30.89810056897299,0.9990702633981895,Myeloid,COVID_vs_Normal,0.9992162062284382
-31.23411183908129,0.9988261312318801,Alveolar Epithelium,COVID_vs_Normal,0.9992162062284382
-31.083697142961654,0.999046155720369,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-29.780211280291766,0.9985829115926953,Submucosal Gland,COVID_vs_Normal,0.9992162062284382
-30.908311294336652,0.9990334701001572,Alveolar Epithelium,COVID_vs_Normal,0.9992162062284382
-30.474444191860584,0.9986275774891027,Myeloid,COVID_vs_Normal,0.9992162062284382
-29.79791095199489,0.9988173639012077,Proximal Epithelium,COVID_vs_Normal,0.9992162062284382
-29.779981882192356,0.9987120277025374,Myeloid,COVID_vs_Normal,0.9992162062284382
-31.110466580005678,0.9987580877026621,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
0.033278781954876734,0.9712984912993499,Distal Epithelium,COVID_vs_Normal,0.9992162062284382
-31.097333717849647,0.9986504690189193,Lymphoid,COVID_vs_Normal,0.9992162062284382
-1.0320885544634046,0.5040494043493831,Endothelial,COVID_vs_Normal,0.9992162062284382
-31.607359530292918,0.9987672615872457,Alveolar Epithelium,COVID_vs_Normal,0.9992162062284382
-1.2203521081310436,0.4222772036725797,Endothelial (Micro),COVID_vs_Normal,0.9992162062284382
-2.0763941087434468,0.16916827648226096,Airway Epithelium,COVID_vs_Normal,0.9624817981847212
-30.833434713833388,0.9985507449421095,Lymphoid,COVID_vs_Normal,0.9992162062284382
-30.701396949731734,0.9989548196361813,Alveolar Epithelium,COVID_vs_Normal,0.9992162062284382
,,Proximal Epithelium,COVID_vs_Normal,
-31.235598566733266,0.9990414944268882,Myeloid,COVID_vs_Normal,0.9992162062284382
-31.29974231401985,0.9989856265252481,Lymphoid,COVID_vs_Normal,0.9992162062284382
0.6404217934450255,0.5058871245386616,Myeloid,COVID_vs_Normal,0.9992162062284382
-31.34166809344806,0.9988841283914335,Myeloid,COVID_vs_Normal,0.9992162062284382
-31.4662336037288,0.9988638017756564,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-31.298819720260685,0.9988542577890853,Distal Epithelium,COVID_vs_Normal,0.9992162062284382
-31.088251118515842,0.9987731581334441,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
3.365968298388688,0.00025634231261847647,Fibroblasts,COVID_vs_Normal,0.002961364049582971
-29.842369008702956,0.998643098835338,Proximal Epithelium,COVID_vs_Normal,0.9992162062284382
1.0529622508494627,0.058697545468732126,Lymphoid,COVID_vs_Normal,0.4325645361699397
2.024211922307288,0.01024550036213567,Myeloid,COVID_vs_Normal,0.09183097492071847
-0.6744419595743883,0.6591133532609965,Myeloid,COVID_vs_Normal,0.9992162062284382
-29.76677875923407,0.9986465358412725,Myeloid,COVID_vs_Normal,0.9992162062284382
-31.360608065989553,0.998966279281403,Alveolar Epithelium,COVID_vs_Normal,0.9992162062284382
-28.342487754615572,0.9986090493422645,Myeloid,COVID_vs_Normal,0.9992162062284382
-30.97352726857205,0.9990136573541467,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-31.196916272769506,0.9988426584277513,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-32.619507640233756,0.998833394922143,Myeloid,COVID_vs_Normal,0.9992162062284382
-0.5752007990056573,0.7119807235898048,Fibroblasts,COVID_vs_Normal,0.9992162062284382
-0.624746867345448,0.5733872220430862,Alveolar Epithelium,COVID_vs_Normal,0.9992162062284382
-30.650634048740436,0.9988333850329445,Myeloid,COVID_vs_Normal,0.9992162062284382
,,Proximal Epithelium,COVID_vs_Normal,
-31.5107263076104,0.9989106348221692,Myeloid,COVID_vs_Normal,0.9992162062284382
,,Proximal Epithelium,COVID_vs_Normal,
-29.763321229816828,0.9990661292488655,Myeloid,COVID_vs_Normal,0.9992162062284382
-31.241989852135507,0.9990230356852823,Endothelial (Macro),COVID_vs_Normal,0.9992162062284382
-29.755574992121183,0.9990663722990777,Myeloid,COVID_vs_Normal,0.9992162062284382
1.033282788594503,0.19313174438039682,Myeloid,COVID_vs_Normal,0.9992162062284382
-1.5755733667003389,0.15839656952666326,Airway Epithelium,COVID_vs_Normal,0.924022309245796
,,Myeloid,COVID_vs_Normal,
-29.879770826855616,0.9988141150032456,Myeloid,COVID_vs_Normal,0.9992162062284382
3.296887712839108,4.6373144541645956e-07,Lymphoid,COVID_vs_Normal,7.174824531762314e-06
-31.16782147381558,0.9988437377843312,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-29.875030481711157,0.9986096473830234,Myeloid,COVID_vs_Normal,0.9992162062284382
-0.501858503290259,0.7479922472817424,Distal Epithelium,COVID_vs_Normal,0.9992162062284382
-30.587782364229113,0.9988213143344467,Myeloid,COVID_vs_Normal,0.9992162062284382
-0.18951426585025813,0.821946067906602,Myeloid,COVID_vs_Normal,0.9992162062284382
-0.6018811381580083,0.6943305023099069,Proximal Epithelium,COVID_vs_Normal,0.9992162062284382
-31.13051320200479,0.9988300247671891,Myeloid,COVID_vs_Normal,0.9992162062284382
-28.37003149474798,0.9986873246277407,Myeloid,COVID_vs_Normal,0.9992162062284382
1.4687680008236257,0.07207903166289968,Fibroblasts,COVID_vs_Normal,0.5120960488506285
-1.719709286438767,0.26131819144273416,Lymphoid,COVID_vs_Normal,0.9992162062284382
-1.4619310035153827,0.10954611961564863,Airway Epithelium,COVID_vs_Normal,0.7036030981197695
-31.095143948341626,0.9988617136539651,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
0.31551165074060816,0.7808040271791445,Myeloid,COVID_vs_Normal,0.9992162062284382
36.829564820099854,0.9982930767133745,Fibroblasts,COVID_vs_Normal,0.9992162062284382
-29.79630405145797,0.9985516508772795,Myeloid,COVID_vs_Normal,0.9992162062284382
-31.13195534561314,0.9987572298839396,Myeloid,COVID_vs_Normal,0.9992162062284382
-28.29626117372337,0.9989649373021137,Proximal Epithelium,COVID_vs_Normal,0.9992162062284382
-1.5758085238942112,0.2988248301976866,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-0.7363484658962811,0.6284836750109695,Smooth Muscle,COVID_vs_Normal,0.9992162062284382
-30.972988533704996,0.9989962160754399,Myeloid,COVID_vs_Normal,0.9992162062284382
-32.62377848140074,0.9990252739968853,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-31.216898654322957,0.9989045632248398,Myeloid,COVID_vs_Normal,0.9992162062284382
-1.2707372984189476,0.404207894049437,Myeloid,COVID_vs_Normal,0.9992162062284382
,,Myeloid,COVID_vs_Normal,
,,Proximal Epithelium,COVID_vs_Normal,
-29.809376938992127,0.9987107563791975,Distal Epithelium,COVID_vs_Normal,0.9992162062284382
-31.267478320413066,0.9989355483050748,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
0.2808169844581426,0.7745424609313474,Endothelial,COVID_vs_Normal,0.9992162062284382
0.4521652939875506,0.5934514809782012,Endothelial,COVID_vs_Normal,0.9992162062284382
-31.090308627320244,0.9988166502870804,Myeloid,COVID_vs_Normal,0.9992162062284382
-28.251883776756028,0.9988679239248992,Endothelial (Macro),COVID_vs_Normal,0.9992162062284382
-29.69653885992256,0.9986497295726622,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
,,Myeloid,COVID_vs_Normal,
-1.7468959977142784,0.24248383057476675,Distal Epithelium,COVID_vs_Normal,0.9992162062284382
-31.168219325950496,0.9990435620468426,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-29.806957630269117,0.9985511330249778,Myeloid,COVID_vs_Normal,0.9992162062284382
-31.4482672795623,0.9988180826534072,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-31.081638643660025,0.9989926949048571,Alveolar Epithelium,COVID_vs_Normal,0.9992162062284382
-32.701490026302025,0.9989871510731889,Alveolar Epithelium,COVID_vs_Normal,0.9992162062284382
-1.7380305458894754,0.2510012672086721,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
1.9129867108687442,0.0018280415690688555,Lymphoid,COVID_vs_Normal,0.01855059472906181
-31.111548941444447,0.9990638406514734,Myeloid,COVID_vs_Normal,0.9992162062284382
,,Proximal Epithelium,COVID_vs_Normal,
,,Airway Epithelium,COVID_vs_Normal,
-31.52276253519948,0.998593098702473,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-30.95732849470731,0.9989967235914375,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-31.282806015039068,0.9988862240833181,Alveolar Epithelium,COVID_vs_Normal,0.9992162062284382
1.31605789906071,0.04034468261981937,Myeloid,COVID_vs_Normal,0.31627380450995835
-0.47028160038196504,0.7594139517074641,Endothelial (Macro),COVID_vs_Normal,0.9992162062284382
-31.283117533036368,0.9988548325917964,Endothelial,COVID_vs_Normal,0.9992162062284382
,,Proximal Epithelium,COVID_vs_Normal,
-29.71124512703474,0.9988208035402767,Endothelial (Macro),COVID_vs_Normal,0.9992162062284382
0.016465307220036404,0.9860335855380175,Alveolar Epithelium,COVID_vs_Normal,0.9992162062284382
-31.104838099642993,0.998786860724899,Fibroblasts,COVID_vs_Normal,0.9992162062284382
-31.359389348962868,0.9989836934634088,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-31.347936438717028,0.9989666969684613,AT2,COVID_vs_Normal,0.9992162062284382
-29.781994699356336,0.9989345555533486,Proliferating (Epi),COVID_vs_Normal,0.9992162062284382
1.9568981870297724,0.0011171192979620166,Lymphoid,COVID_vs_Normal,0.011790014864512118
-32.82242608359697,0.999004809753725,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
3.3835086315062655,1.0105696546868792e-07,Neuronal,COVID_vs_Normal,1.685363415859557e-06
-29.840838216293697,0.9988921514913132,Proximal Epithelium,COVID_vs_Normal,0.9992162062284382
-29.610617581015187,0.9985606767801021,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
-31.33446771435458,0.9990384604980479,Myeloid,COVID_vs_Normal,0.9992162062284382
-31.23515875592089,0.9988565881965841,Myeloid,COVID_vs_Normal,0.9992162062284382
-29.791450717325127,0.9989760290477702,Myeloid,COVID_vs_Normal,0.9992162062284382
,,Lymphoid,COVID_vs_Normal,
-28.26424124892175,0.9987766833041989,Myeloid,COVID_vs_Normal,0.9992162062284382
-31.019567395042547,0.9988955962811806,Lymphoid,COVID_vs_Normal,0.9992162062284382
-31.440221919123164,0.9988033320054834,Distal Epithelium,COVID_vs_Normal,0.9992162062284382
-29.563989971340963,0.9987213692582401,Pericyte,COVID_vs_Normal,0.9992162062284382
-31.041368273564878,0.9988948200951157,Myeloid,COVID_vs_Normal,0.9992162062284382
,,Proximal Epithelium,COVID_vs_Normal,
-31.403054118706812,0.9988350111421054,Distal Epithelium,COVID_vs_Normal,0.9992162062284382
-31.14459434652673,0.9988754156762816,Airway Epithelium,COVID_vs_Normal,0.9992162062284382
5.264194803385139,0.0017838254645743043,Proximal Epithelium,COVID_vs_Normal,0.01816267729598739
-31.37807888134341,0.9988989072293977,Endothelial (Macro),COVID_vs_Normal,0.9992162062284382
